wave,flux
628,6040064.655386185
630,6041532.168425912
632,6042086.497416376
634,6041322.800001926
636,6040740.820448847
638,6041573.501431081
640,6041056.878745902
642,6040339.089208577
644,6041870.226972197
646,6041458.270218375
648,6039804.727273322
650,6040422.147802118
652,6041059.359352502
654,6040661.305740818
656,6040346.919471089
658,6041418.336616647
660,6042712.089496949
662,6040722.485126227
664,6038112.586864901
666,6038433.6555720605
668,6040789.756379839
670,6042427.657688168
672,6039840.194331922
674,6031259.429779582
676,6015696.04804648
678,5992520.882333921
680,5960831.430921836
682,5919477.688858317
684,5867693.069153803
686,5805626.69325135
688,5735851.861097283
690,5659416.97163148
692,5574003.384774841
694,5478363.263198884
696,5372736.620611658
698,5258851.143338902
700,5139479.153692997
702,5018663.542311624
704,4899967.625927643
706,4783465.738179938
708,4669073.237772743
710,4558413.921463685
712,4451776.723856725
714,4346253.570991646
716,4239893.918779373
718,4132931.8212898728
720,4025260.3082680707
722,3915998.2528565084
724,3804844.368216522
726,3692360.1166638727
728,3578399.819812683
730,3461753.77333591
732,3341624.075293878
734,3217957.345251475
736,3090719.679723573
738,2959803.7846909007
740,2825722.2104308913
742,2690411.218379275
744,2555519.929077493
746,2421165.6451468044
748,2287555.1855430803
750,2156812.2281827363
752,2031455.0451361304
754,1912396.327182241
756,1799750.2667284831
758,1693765.5854874821
760,1594809.159915109
762,1503008.2824048959
764,1418099.0115632876
766,1339918.6275725316
768,1268768.9361520526
770,1204941.7894890427
772,1147803.0735179775
774,1096265.1789103288
776,1049739.4679014026
778,1008246.692668558
780,971578.6630791717
782,938647.3543947844
784,908225.4745395342
786,879582.737432778
788,852311.9398991764
790,826304.5164282089
792,802045.3684813159
794,779938.0912756958
796,759135.7291732869
798,738187.2908776653
800,716378.6078672104
802,694369.3279066158
804,672902.8771720579
806,652111.6015498798
808,631794.2100061551
810,611745.1078517579
812,591756.3398821459
814,571633.2474324612
816,551444.1072473864
818,531494.3929723426
820,512065.5062622384
822,493255.636918673
824,475099.0565793774
826,457649.07827147894
828,441002.1976567356
830,425257.0060439356
832,410406.6514778088
834,396328.24196427234
836,382902.46847746975
838,370112.0587602607
840,358001.5828842101
842,346612.80495827616
844,335966.0231312599
846,326073.7568701281
848,316926.72921575356
850,308432.6750763824
852,300479.61955734156
854,292999.8057707774
856,286051.5641925383
858,279715.3693641877
860,274010.2614764191
862,268804.88774649845
864,263945.49444296234
866,259334.8691292751
868,255011.38539275707
870,251033.25627211193
872,247421.10338704922
874,244094.63297701953
876,240956.79508581676
878,237938.53578331764
880,235067.8887462291
882,232393.91952849756
884,229951.89148637484
886,227705.01639085368
888,225593.07160674012
890,223562.53882219945
892,221623.3534498465
894,219820.3668428627
896,218196.63084361955
898,216742.74083176657
900,215395.275385587
902,214088.44099931364
904,212778.21480031335
906,211469.18925792348
908,210172.54135859638
910,208899.4536690004
912,207661.14317528665
914,206468.83997447658
916,205333.1001977817
918,204245.6658216497
920,203177.41676340462
922,202098.14799992615
924,200984.55880740806
926,199840.33052265047
928,198675.73484852744
930,197500.5034849831
932,196311.83443539514
934,195094.32855234385
936,193832.03399453216
938,192512.80353669464
940,191143.2747951176
942,189735.8727515951
944,188302.8847551222
946,186846.01830838056
948,185349.15624916236
950,183794.46842670138
952,182165.9206264645
954,180472.97631220898
956,178744.0468850491
958,177007.9934313086
960,175287.52702317722
962,173567.96878937
964,171820.5870643312
966,170016.6259669517
968,168139.18927496675
970,166212.6556438985
972,164270.37724797532
974,162345.66379836295
976,160457.1569038999
978,158587.41896732946
980,156713.56481370528
982,154812.78473674407
984,152875.23749584195
986,150918.65296229965
988,148964.28903256415
990,147033.36672716317
992,145139.31985731705
994,143278.22288914674
996,141443.80377043164
998,139629.79287138514
1000,137832.23294428957
1002,136053.78438500417
1004,134298.28386945144
1006,132569.56807355402
1008,130870.98700684476
1010,129203.65034447533
1012,127568.02351225288
1014,125964.57187847664
1016,124393.96536999443
1018,122858.84723974689
