wave,flux
579.7349067000001, ,0.5302490699602334
580.4012016, ,4.587343794525281
581.0690204, ,17.401457584859628
581.7383737, ,34.91719887835819
582.4092722999999, ,53.49064265222349
583.0817268999999, ,70.76695997276764
583.7557482999999, ,88.36079455575958
584.4313472, ,118.01414035124971
585.1085343999999, ,133.6608493971967
585.7873207, ,160.15370649433046
586.4677171, ,174.4766846307332
587.1497343999999, ,169.4210682924387
587.8333835, ,179.58654843578643
588.5186752999999, ,173.90508050492542
589.2056208, ,190.3387970032433
589.8942308999999, ,191.2864689994413
590.5845168, ,195.7936029343647
591.2764894, ,196.2722968995704
591.9701597999999, ,216.0678423052411
592.665539, ,201.65322646349816
593.3626383, ,213.926222713043
594.0614688, ,214.71010518485886
594.7620416, ,221.96181034024357
595.4643679, ,229.4017861358664
596.1684591, ,225.7713863711272
596.8743264, ,248.00127356781712
597.5819809999999, ,244.0543970594421
598.2914344, ,251.7407358117632
599.0026978, ,242.24234244243974
599.7157827000001, ,251.53667006044782
600.4307005, ,250.88452055398815
601.1474627, ,248.5754169510424
601.8660807, ,261.3550320336359
602.5865660000001, ,244.15137211539985
603.3089302999999, ,250.9653004979581
604.0331851, ,240.87026692395958
604.7593419, ,248.61730392657455
605.4874126, ,244.26527236545826
606.2174086, ,224.66218901751307
606.9493418, ,243.88871382140843
607.6832239, ,232.59820120672654
608.4190667, ,240.73054298921426
609.1568819, ,250.18650782465062
609.8966815, ,292.1043694999343
610.6384772000001, ,287.1202503844131
611.3822811000001, ,315.05073389100573
612.128105, ,335.6036798966327
612.8759610000001, ,365.7106578587515
613.625861, ,383.55331252219133
614.3778171, ,393.3980328454914
615.1318413, ,423.9154977924815
615.8879458, ,431.61638140086274
616.6461426, ,408.85284379357665
617.4064441, ,432.53405280612117
618.1688624, ,412.0407559724829
618.9334097, ,427.9028669400277
619.7000982000001, ,418.632040077623
620.4689404000001, ,433.30460526096886
621.2399486, ,437.501130008012
622.0131351, ,496.9165468633538
622.7885123, ,483.40757270774435
623.5660927, ,546.6704992783103
624.3458887999999, ,537.8512613032175
625.127913, ,565.64573311425
625.9121779, ,634.6378756579139
626.698696, ,650.4735784370403
627.48748, ,696.7627646596635
628.2785426, ,758.0577673008736
629.0718962999999, ,842.8930491320842
629.8675538, ,957.1158022829184
630.6655279, ,1039.7639086397003
631.4658314, ,1239.0608163965064
632.268477, ,1394.9799499442695
633.0734776, ,1606.3721152529693
633.880846, ,1912.2418720950986
634.6905951, ,2194.10092083767
635.5027378999999, ,2603.035100415993
636.3172871, ,3096.1135713662056
637.1342559, ,3584.990510522273
637.9536572000001, ,4175.490277860291
638.775504, ,4815.192052987924
639.5998095, ,5736.297807193378
640.4265866000001, ,6431.827070497555
641.2558486, ,7447.02337877386
642.0876085, ,8664.695589046258
642.9218795, ,10046.724138904934
643.7586747, ,11595.82893252205
644.5980075, ,13460.240900685207
645.4398911000001, ,15588.529663443442
646.2843386, ,17952.248854882047
647.1313635, ,20892.327229456354
647.980979, ,24513.865827181042
648.8331985, ,28260.46245106022
649.6880352999999, ,32413.642593533736
650.5455028, ,37551.25149494561
651.4056144, ,42808.98976611504
652.2683836, ,48064.97406557115
653.1338237000001, ,53303.655597445926
654.0019482999999, ,58684.30449154159
654.8727708, ,63336.71611285085
655.7463047, ,67729.06096700703
656.6225636, ,70713.47276399424
657.501561, ,72783.4255679311
658.3833105, ,73747.58591826695
659.2678255, ,73138.21161425488
660.1551197000001, ,71590.79717108549
661.0452068, ,68816.59966761048
661.9381002, ,65032.726853625994
662.8338137000001, ,60731.15932282028
663.7323607999999, ,56135.47892538813
664.6337553, ,51668.75620187191
665.5380107000001, ,46975.963280479984
666.4451407, ,42992.54221642957
667.355159, ,39911.8040249304
668.2680793, ,37463.913691534544
669.1839152000001, ,35943.487951088806
670.1026805, ,34850.609517882054
671.0243889, ,34120.51269627205
671.949054, ,33884.804573706824
672.8766895, ,33893.63635544407
673.8073092, ,33866.939385385966
674.7409267, ,33966.178793727035
675.6775557999999, ,33674.49271643398
676.6172101, ,33122.293670898296
677.5599033, ,32689.195584436235
678.5056492000001, ,31627.29828389332
679.4544612999999, ,30579.804257410367
680.4063535, ,29901.47478627359
681.3613392999999, ,29092.621260795255
682.3194324, ,28418.002797500703
683.2806465, ,27895.490106344692
684.2449952000001, ,27606.473216744478
685.2124921, ,27447.494707680453
686.1831509, ,27389.055403042814
687.1569850999999, ,27311.07052484321
688.1340083, ,27339.224811105407
689.1142341, ,27606.33049860909
690.097676, ,27634.18990255
691.0843474999999, ,27576.710034158164
692.0742622, ,27675.77711355269
693.0674334, ,27780.372760985927
694.0638748, ,28056.774651920317
695.0635996, ,28352.109067521335
696.0666212, ,28669.54231439916
697.0729531000001, ,28945.149578689703
698.0826086, ,29479.493021857208
699.0956008999999, ,30098.18976646765
700.1119432999999, ,30884.208707110516
701.1316491, ,31447.115890039004
702.1547314, ,32258.136197682274
703.1812034, ,32812.78377052644
704.2110782000001, ,33469.006453095935
705.2443688999999, ,33844.358731070126
706.2810885, ,34606.43401918696
707.3212499, ,34990.163171465385
708.3648661000001, ,35290.736730934615
709.41195, ,35503.27129556252
710.4625143999999, ,35571.63585889375
711.5165721, ,35749.698105251235
712.5741357, ,35858.5061280743
713.6352181, ,35942.18727352786
714.6998317000001, ,36024.03621672111
715.7679891, ,35963.812258281374
716.8397027999999, ,36090.08389011076
717.9149852, ,35950.29089288204
718.9938487000001, ,35828.16423194901
720.0763055, ,36245.285557736956
721.162368, ,36225.118488944725
722.2520481, ,36627.52975610248
723.3453581, ,36802.66021303598
724.4423098, ,36962.61072128969
725.5429153, ,37257.69951015129
726.6471863, ,37577.54919230907
727.7551346, ,38108.18095960596
728.866772, ,38249.360678368575
729.9821099, ,38333.83513562173
731.1011599, ,38632.683079631744
732.2239335, ,39084.54176115242
733.3504419, ,38918.264241251985
734.4806963999999, ,39003.20345831417
735.6147081, ,39135.662461045285
736.7524882, ,39065.284664076265
737.8940474, ,39277.99744130037
739.0393967, ,39066.41399667712
740.1885467999999, ,39317.84708911219
741.3415084, ,39457.66778564069
742.498292, ,39535.5229957355
743.658908, ,39657.52447220965
744.8233667999999, ,39721.24870569219
745.9916785, ,40066.425427740585
747.1638532000001, ,40005.57080849847
748.3399009, ,40066.93375184334
749.5198315, ,40256.74319602282
750.7036546, ,40161.607179138766
751.89138, ,40129.503128703305
753.0830171, ,40277.34412251633
754.2785752999999, ,40049.61658990431
755.4780638, ,40003.79317515013
756.6814917, ,39886.654223002726
757.8888678999999, ,39636.284542201785
759.1002014999999, ,39793.965597389266
760.3155009, ,39778.50364407645
761.5347749, ,39679.032789853445
762.7580318, ,39655.24573530745
763.98528, ,39986.66698025438
765.2165276000001, ,40189.183219627805
766.4517825, ,40747.99043247064
767.6910527000001, ,41446.13001777009
768.9343458999999, ,42096.739597806365
770.1816697, ,42743.164708510856
771.4330313999999, ,43861.79467706922
772.6884382999999, ,45009.66031007275
773.9478975, ,45953.63184819101
775.211416, ,47122.15385433661
776.4790005, ,47691.64142014286
777.7506578, ,48888.88446285246
779.0263942, ,49756.162286384344
780.3062162, ,50470.459878844034
781.5901297, ,51367.3222248295
782.8781409, ,51843.70963531203
784.1702554999999, ,52521.42956370925
785.4664793, ,52731.43890877082
786.7668176, ,53240.71062365826
788.0712758, ,53492.611936945075
789.3798591, ,53898.992425068376
790.6925722999999, ,54190.584945826864
792.0094204, ,54350.79111875728
793.3304079, ,54667.03960853169
794.6555392000001, ,54839.387714388446
795.9848187000001, ,55115.93613386957
797.3182504, ,55262.34672074242
798.6558382999999, ,55283.79828279993
799.9975861, ,55727.24488946949
801.3434973, ,55701.282448249054
802.6935752999999, ,56035.692656795036
804.0478232999999, ,56241.329572201204
805.4062443, ,56428.152562176736
806.7688411, ,56454.424156167464
808.1356164, ,56686.62505251671
809.5065726, ,56532.2692665742
810.881712, ,56733.587432936416
812.2610367000001, ,56613.113126667275
813.6445485, ,56798.773143840095
815.0322493, ,57257.20804399968
816.4241404, ,57429.72619738256
817.8202233, ,57260.84309886822
819.2204991, ,57622.4992091118
820.6249687999999, ,57699.38355064872
822.0336331, ,58004.69233137925
823.4464925999999, ,58583.95927385973
824.8635477000001, ,59140.16161096585
826.2847987, ,60130.948467068665
827.7102456, ,60779.27821965294
829.1398882, ,61625.25272134826
830.5737261, ,62201.37942242668
832.0117589, ,63492.296391196796
833.4539857000001, ,64530.457896476364
834.9004057999999, ,65754.19443250074
836.3510179, ,66622.58136890481
837.8058209, ,68227.28799645441
839.2648132999999, ,69454.707802426
840.7279934000001, ,70720.89808131134
842.1953594, ,71822.65637145088
843.6669092, ,72963.67861263634
845.1426408, ,73776.01266630576
846.6225517000001, ,75231.68317220945
848.1066392999999, ,75370.56909183077
849.5949009999999, ,76141.86711621852
851.0873337999999, ,76448.22483414128
852.5839347000001, ,76703.07052896547
854.0847002999999, ,76876.98757767577
855.5896273, ,76391.88877022533
857.0987119999999, ,75788.96921025575
858.6119507000001, ,75503.23188493501
860.1293393999999, ,74836.96083833161
861.650874, ,73820.93230151487
863.1765502000001, ,73031.36488889961
864.7063635, ,72038.58361804955
866.2403094, ,70988.82385619995
867.778383, ,69596.86719338303
869.3205793999999, ,68335.28558841304
870.8668935000001, ,67673.2354958894
872.4173199999999, ,66370.08422138225
873.9718536, ,65282.25402101334
875.5304886, ,64428.82295020704
877.0932193, ,63876.240907996296
878.6600399, ,62558.60728682952
880.2309443, ,62027.987547992285
881.8059264000001, ,61378.92294154383
883.3849798, ,60436.038816039494
884.9680981, ,59854.742430180115
886.5552747000002, ,59155.73767658637
888.1465029, ,58292.42892938267
889.7417757000001, ,57329.65166693947
891.3410862, ,56499.840407216
892.9444273, ,55335.40317242794
894.5517916000001, ,54398.365466382376
896.1631719000001, ,53159.544874631676
897.7785605, ,52093.051710791406
899.3979498, ,50851.82644652313
901.0213321, ,49517.71912992932
902.6486994999999, ,47947.36080977204
904.280044, ,46574.535917022375
905.9153574999999, ,44988.3941242288
907.5546319, ,43466.24235205509
909.1978586000001, ,41360.276965146964
910.8450295, ,39620.951415043346
912.4961357999999, ,37337.09937599952
914.1511691, ,35291.33271820536
915.8101205, ,33131.37401943897
917.4729812999999, ,30854.1041535825
919.1397426000001, ,28494.15633035832
920.8103953, ,26274.54266059667
922.4849303, ,24055.58966795304
924.1633386, ,21938.614895177776
925.8456108999999, ,19924.736005247345
927.5317377999999, ,17851.138135219062
929.2217099999999, ,16109.665063191947
930.9155178999999, ,14431.544545239165
932.6131521, ,13057.612714723948
934.3146027999999, ,11681.472163418242
936.0198606, ,10533.853027938874
937.7289155, ,9749.164625081692
939.4417579, ,8957.263951320725
941.1583778999999, ,8325.412951296545
942.8787656, ,7786.404034679624
944.6029108999999, ,7485.361355884365
946.3308041000001, ,7021.156965808691
948.0624349, ,6792.479871482572
949.7977933, ,6487.104460903292
951.5368692, ,6221.203230072274
953.2796523, ,5978.5509378845545
955.0261327, ,5669.673009117463
956.7762999, ,5406.214063159465
958.5301437, ,5090.07538977826
960.2876538999999, ,4775.491652922343
962.0488201, ,4460.293186236036
963.813632, ,4141.125461685226
965.5820792999999, ,3816.190202756604
967.3541517000001, ,3605.131981775235
969.1298386, ,3308.717886019473
970.9091298000001, ,3153.7242389584444
972.6920149, ,2900.6290657101945
974.4784835, ,2802.744671027037
976.2685251, ,2592.8211231967302
978.0621292999999, ,2434.4312479033683
979.8592858999999, ,2335.1186447826426
981.6599843, ,2224.0395375576413
983.4642142000001, ,2099.7980476397706
985.2719651000001, ,2046.490660012034
987.0832268999999, ,1981.504339717292
988.897989, ,1871.5035987294705
990.7162412, ,1803.0447969075767
992.5379731, ,1708.5724310949256
994.3631744999999, ,1649.0441899190216
996.191835, ,1573.4142205330234
998.0239445000001, ,1477.0974295376452
999.8594926000001, ,1401.28906930345
1001.6984689999999, ,1337.506985081636
1003.540864, ,1253.132363144705
1005.386668, ,1189.257968429453
1007.235869, ,1146.6854426333184
1009.0884580000001, ,1097.7832386640016
1010.944426, ,1033.037225171725
1012.8037619999999, ,966.9455907452324
1014.666456, ,936.6564902557684
1016.532498, ,893.1020130695441
1018.4018779999999, ,854.1898017848216
1020.2745880000001, ,811.953432275012
1022.150616, ,777.2783940439806
1024.029953, ,737.8752676834002
1025.912591, ,687.9886113469098
1027.798518, ,669.6647585269518
1029.6877259999999, ,623.8624359291707
1031.580205, ,594.9602451867083
1033.475945, ,560.7047655698213
1035.3749380000002, ,527.3608211760749
1037.277175, ,496.02894187391695
1039.1826449999999, ,481.1791060998355
1041.09134, ,456.9031265702506
1043.003251, ,432.11976997581314
1044.9183679999999, ,403.4960731224498
1046.836683, ,380.0425253123542
1048.758188, ,364.11933689210997
1050.682872, ,328.7596901705157
1052.6107279999999, ,310.91814389200835
1054.541747, ,297.4672006347622
1056.4759210000002, ,284.0886170003189
1058.41324, ,247.91973856638276
1060.353697, ,256.6527454289154
1062.297282, ,243.16071588616398
1064.243989, ,211.577302658915
1066.1938089999999, ,203.62211159307785
1068.146734, ,185.86478178023626
1070.1027550000001, ,163.32665933465518
1072.0618650000001, ,156.07402310265718
1074.024056, ,153.70146166286912
1075.989321, ,140.06855606692196
1077.957651, ,130.49925918885194
1079.92904, ,110.95228200435272
1081.9034800000002, ,100.95960987693205
1083.880963, ,91.71408388987473
1085.861482, ,78.23807894767671
1087.8450300000002, ,76.15027071292494
1089.8316, ,60.849209847282026
1091.821185, ,52.71565146583284
1093.8137789999998, ,39.735226434101726
1095.809373, ,26.97088938246004
1097.8079619999999, ,30.756855801722747
1099.809539, ,21.306212668062393
1101.814098, ,14.580453079781144
1103.821631, ,15.518884028194899
1105.832134, ,5.115341150577142
1107.845599, ,5.660932249125817
1109.86202, ,6.142663880489152
1111.881392, ,-0.07581116037551983
1113.903708, ,-1.7899835261975745
1115.928963, ,1.457979602060574
1117.95715, ,-4.176883663091116
1119.988266, ,-1.733743053249876
1122.022303, ,2.2552212210668983
1124.059256, ,-0.5893156834297847
1126.0991199999999, ,2.667926905488309
1128.14189, ,-1.1413500413774649
1130.187561, ,2.1059084914320962
1132.236128, ,0.9698923881550926
1134.287585, ,0.08422189358821444
1136.341929, ,0.8564207267999759
1138.3991529999998, ,2.1184252210927856
1140.4592539999999, ,-0.06244419196223563
1142.522228, ,-1.4785988099557283
1144.588069, ,0.40188010912284217
1146.6567730000002, ,-0.9053009210893574
1148.728337, ,-0.6456266298378442
1150.802756, ,-1.6933379297236932
1152.880025, ,-3.301085311544813
1154.960142, ,-1.724466246068206
1157.043103, ,-1.9377538839492283
1159.128903, ,2.0553544350415747
1161.217539, ,4.006561366267373
1163.309007, ,3.7234160889649215
1165.403305, ,0.3302269750895947
1167.500429, ,-2.236749851200309
1169.600375, ,-0.5816036765297596
1171.703141, ,-1.5587392453837523
1173.808724, ,-3.8179185318724222
1175.9171199999998, ,-0.8132508029689073
1178.028327, ,-0.5072025831367896
1180.142342, ,-0.9211409094124804
1182.2591630000002, ,3.933777027856213
1184.3787869999999, ,-0.7296197047135945
1186.501211, ,-1.8053446064659828
1188.626434, ,-0.10452740619449036
1190.754453, ,3.789672480039082
1192.885266, ,2.1551054075188487
1195.018872, ,2.4448030433626027
1197.155267, ,3.0524471805046343
1199.294451, ,0.00951695197351428
1201.436421, ,-0.9606294198336648
1203.581177, ,-6.399740480217953
1205.728716, ,1.3054608118996092
1207.879037, ,-3.292283604271824
1210.0321390000001, ,2.506244741150217
1212.1880199999998, ,2.9395430790016346
1214.34668, ,6.143135599351813
1216.508117, ,-5.571289530984386
1218.67233, ,0.015395248745851678
1220.839319, ,2.9910824112074197
1223.009083, ,1.906223812957609
1225.1816210000002, ,0.6147344621101641
1227.3569320000001, ,-2.8770808772519016
1229.535016, ,0.08270908100965202
1231.715873, ,-1.4533654619116263
1233.8995029999999, ,-0.3127604948291433
1236.0859039999998, ,-3.1377772989364208
1238.275078, ,1.122320939560239
1240.467024, ,-4.019923169001953
1242.6617410000001, ,3.848295810197963
