wave,flux
579.7349067000001, ,3.205103668179718
580.4012016, ,-0.4726375729322438
581.0690204, ,13.327483802756662
581.7383737, ,18.355623751972534
582.4092722999999, ,35.212642724864175
583.0817268999999, ,53.15001155239337
583.7557482999999, ,54.66528259601785
584.4313472, ,71.8064117243169
585.1085343999999, ,77.21332017645128
585.7873207, ,91.3953454000555
586.4677171, ,98.11892432348104
587.1497343999999, ,104.08671704603852
587.8333835, ,91.67060796874833
588.5186752999999, ,93.87584847936917
589.2056208, ,101.77865214469195
589.8942308999999, ,114.68667086322651
590.5845168, ,113.24491146885595
591.2764894, ,107.81473821735462
591.9701597999999, ,110.83198325845899
592.665539, ,112.00639447011207
593.3626383, ,115.83005233844816
594.0614688, ,114.36753353078329
594.7620416, ,115.90400617915606
595.4643679, ,129.51109363949382
596.1684591, ,130.75978814643622
596.8743264, ,129.79549746679558
597.5819809999999, ,140.3550787147816
598.2914344, ,129.34620083625566
599.0026978, ,129.59879694520114
599.7157827000001, ,149.7878296655507
600.4307005, ,130.73121826345428
601.1474627, ,141.16265901214666
601.8660807, ,137.0563166819177
602.5865660000001, ,141.63408373809563
603.3089302999999, ,122.53526553826605
604.0331851, ,126.49910616939532
604.7593419, ,125.62306740929412
605.4874126, ,115.93165149103552
606.2174086, ,120.5188813864547
606.9493418, ,104.65115126369392
607.6832239, ,120.17621715598244
608.4190667, ,130.6216753428821
609.1568819, ,118.94969629417702
609.8966815, ,134.73753364556822
610.6384772000001, ,157.48041450198568
611.3822811000001, ,162.34882498035142
612.128105, ,162.8056537423278
612.8759610000001, ,196.51486827300945
613.625861, ,216.21062122568958
614.3778171, ,200.84911334378063
615.1318413, ,216.3984714815963
615.8879458, ,208.6885319484834
616.6461426, ,191.07695037106956
617.4064441, ,235.08660441054886
618.1688624, ,225.9940392598172
618.9334097, ,254.46347254282432
619.7000982000001, ,217.45585221898182
620.4689404000001, ,210.23086517050757
621.2399486, ,236.76928428720282
622.0131351, ,231.93870231374328
622.7885123, ,257.273810696898
623.5660927, ,248.861758601264
624.3458887999999, ,279.0104076652412
625.127913, ,306.8521057837629
625.9121779, ,278.7048538618285
626.698696, ,357.9931143203303
627.48748, ,305.930225695305
628.2785426, ,408.5905864425885
629.0718962999999, ,392.45088008276633
629.8675538, ,462.4590743044373
630.6655279, ,495.2437979286237
631.4658314, ,578.073893904599
632.268477, ,721.679050758937
633.0734776, ,740.0950352704747
633.880846, ,841.5226548128421
634.6905951, ,1021.3107040813662
635.5027378999999, ,1180.488599466487
636.3172871, ,1318.3776127660153
637.1342559, ,1541.7881887168433
637.9536572000001, ,1765.6207091330125
638.775504, ,2071.2328231047195
639.5998095, ,2141.447474697139
640.4265866000001, ,2592.3495034331336
641.2558486, ,3024.633523136901
642.0876085, ,3737.1580045662895
642.9218795, ,3998.203093429362
643.7586747, ,4779.483768755771
644.5980075, ,5708.229679304068
645.4398911000001, ,6693.179482097328
646.2843386, ,8356.145472328633
647.1313635, ,10053.401935472146
647.980979, ,12091.52379676452
648.8331985, ,14648.31751333894
649.6880352999999, ,17356.76599962825
650.5455028, ,20525.345710974318
651.4056144, ,23800.650870554084
652.2683836, ,27238.85736744485
653.1338237000001, ,30478.05400895785
654.0019482999999, ,33627.507312559464
654.8727708, ,36249.36572197654
655.7463047, ,38367.14995686105
656.6225636, ,39886.04421986173
657.501561, ,40446.96915649303
658.3833105, ,41257.14761290298
659.2678255, ,40888.788473569235
660.1551197000001, ,40101.20860823611
661.0452068, ,38574.35622109493
661.9381002, ,36492.980988918796
662.8338137000001, ,33664.487596943436
663.7323607999999, ,30843.49318484477
664.6337553, ,27659.618114333774
665.5380107000001, ,25024.20963377813
666.4451407, ,22209.389436911566
667.355159, ,19534.717549943463
668.2680793, ,17775.988351405336
669.1839152000001, ,16325.07459926008
670.1026805, ,15342.584692965205
671.0243889, ,14712.305249789919
671.949054, ,14506.41508875702
672.8766895, ,14719.589676490345
673.8073092, ,14697.364572731993
674.7409267, ,14864.127939174055
675.6775557999999, ,14723.535389878369
676.6172101, ,14705.256478786177
677.5599033, ,14181.66070010759
678.5056492000001, ,13735.861251877644
679.4544612999999, ,13122.194747025336
680.4063535, ,12398.33193344606
681.3613392999999, ,12011.707004037964
682.3194324, ,11614.0179765416
683.2806465, ,11302.587842447461
684.2449952000001, ,11156.778123315258
685.2124921, ,11226.893841046216
686.1831509, ,10976.864917834759
687.1569850999999, ,10990.511864997334
688.1340083, ,11019.03232756955
689.1142341, ,10980.902707022622
690.097676, ,10900.950652517859
691.0843474999999, ,10953.767058977588
692.0742622, ,10901.769267398446
693.0674334, ,10899.081944176083
694.0638748, ,10863.525657422162
695.0635996, ,10832.673199764511
696.0666212, ,10860.22028693913
697.0729531000001, ,10942.025112968611
698.0826086, ,11184.026851081835
699.0956008999999, ,11465.95023943728
700.1119432999999, ,11760.97706339698
701.1316491, ,12010.723078029148
