wave,flux
579.7349067000001, ,0.664309026008489
580.4012016, ,-0.5554827792996132
581.0690204, ,-0.062167149892344176
581.7383737, ,1.0856594601052496
582.4092722999999, ,1.0722742082611911
583.0817268999999, ,2.6958776021993978
583.7557482999999, ,1.3624983254783567
584.4313472, ,3.47645377126604
585.1085343999999, ,4.54338895857221
585.7873207, ,4.640143616025037
586.4677171, ,3.6514059922597633
587.1497343999999, ,2.139198106556212
587.8333835, ,5.864678918652656
588.5186752999999, ,2.99669360866044
589.2056208, ,5.360543589021528
589.8942308999999, ,4.484930994234198
590.5845168, ,5.778470597737633
591.2764894, ,4.969780855308855
591.9701597999999, ,5.114578854122044
592.665539, ,5.457237032439688
593.3626383, ,5.750125958550558
594.0614688, ,4.61410827007205
594.7620416, ,5.0094391541729255
595.4643679, ,5.063664853068972
596.1684591, ,4.345468132349748
596.8743264, ,6.360462881675487
597.5819809999999, ,4.432540972896215
598.2914344, ,8.76949417024041
599.0026978, ,6.115808513824307
599.7157827000001, ,5.491888246426054
600.4307005, ,7.872477501249518
601.1474627, ,4.764361587887593
601.8660807, ,6.16739209278925
602.5865660000001, ,7.437119732536456
603.3089302999999, ,3.9601596565973103
604.0331851, ,5.6595407420315444
604.7593419, ,6.57075866118866
605.4874126, ,6.212260687484812
606.2174086, ,6.201367374653483
606.9493418, ,6.3068879442609225
607.6832239, ,5.789348541656961
608.4190667, ,6.4530282078914905
609.1568819, ,4.3011029225129995
609.8966815, ,7.46507769641229
610.6384772000001, ,8.131303323991597
611.3822811000001, ,7.231970652929452
612.128105, ,8.916514145352172
612.8759610000001, ,8.564801492844484
613.625861, ,9.476795786086331
614.3778171, ,10.559235758707164
615.1318413, ,12.163670924725494
615.8879458, ,10.078542222364428
616.6461426, ,11.110697960763064
617.4064441, ,10.711599834967194
618.1688624, ,14.426392976399796
618.9334097, ,13.940539318511991
619.7000982000001, ,12.321115340046036
620.4689404000001, ,12.256437667783251
621.2399486, ,15.41140632992481
622.0131351, ,13.065297628497465
622.7885123, ,15.711146688819914
623.5660927, ,13.790945853360489
624.3458887999999, ,18.151395553317887
625.127913, ,19.876983829732705
625.9121779, ,17.017801221355562
626.698696, ,17.960032358918774
627.48748, ,18.562389322841124
628.2785426, ,21.163904870282465
629.0718962999999, ,21.13967890996722
629.8675538, ,25.8787114541517
630.6655279, ,29.765322313690422
631.4658314, ,31.48385298893353
632.268477, ,35.750478086012656
633.0734776, ,43.93488835962763
633.880846, ,48.65863852302063
634.6905951, ,66.77422712127878
635.5027378999999, ,73.4334317238142
636.3172871, ,89.54494681515493
637.1342559, ,99.75261561642351
637.9536572000001, ,119.40594136255865
638.775504, ,139.16035252475388
639.5998095, ,160.36609728716786
640.4265866000001, ,181.29697071479941
641.2558486, ,222.9732911235855
642.0876085, ,252.96504738443488
642.9218795, ,302.8204834993709
643.7586747, ,334.27951216549974
644.5980075, ,386.3690043833091
645.4398911000001, ,434.97435742732216
646.2843386, ,485.6386631508114
647.1313635, ,570.1429766254703
647.980979, ,658.1509723245033
648.8331985, ,719.8045557964281
649.6880352999999, ,865.1727496542296
650.5455028, ,937.8742080539205
651.4056144, ,1068.7031164582297
652.2683836, ,1185.9036728525355
653.1338237000001, ,1296.8038116738198
654.0019482999999, ,1427.1093481390994
654.8727708, ,1537.2037323266297
655.7463047, ,1639.3545368226062
656.6225636, ,1725.2883229312756
657.501561, ,1783.010170578157
658.3833105, ,1814.5882558800338
659.2678255, ,1787.2636483593265
660.1551197000001, ,1761.4310332820667
661.0452068, ,1700.4329535807196
661.9381002, ,1618.0360658328784
662.8338137000001, ,1552.0444089128534
663.7323607999999, ,1452.3232675183872
664.6337553, ,1326.8453679356771
665.5380107000001, ,1230.8769709695246
666.4451407, ,1160.0892046642716
667.355159, ,1076.358099650484
668.2680793, ,1011.5128930971672
669.1839152000001, ,995.3699867011426
670.1026805, ,967.1940104936017
671.0243889, ,943.6033736858617
671.949054, ,958.3846210512306
672.8766895, ,950.1491653942297
673.8073092, ,972.4103285621144
674.7409267, ,972.9254655927444
675.6775557999999, ,977.9875438695757
676.6172101, ,964.8478988092301
677.5599033, ,958.4634940949117
678.5056492000001, ,946.5228179774933
679.4544612999999, ,920.3234344662458
680.4063535, ,925.2038028628799
681.3613392999999, ,909.9489271980534
682.3194324, ,907.5250173715016
683.2806465, ,904.964804105446
684.2449952000001, ,907.2956800176693
685.2124921, ,907.2745652818107
686.1831509, ,888.7882815789363
687.1569850999999, ,877.0422016992061
688.1340083, ,907.8468900248055
689.1142341, ,903.0910556556717
690.097676, ,946.0725035416068
691.0843474999999, ,933.7750424409872
692.0742622, ,946.8141198861932
693.0674334, ,949.5047308133777
694.0638748, ,982.0463018342314
695.0635996, ,971.21443269578
696.0666212, ,974.1918795535138
697.0729531000001, ,988.0003390922387
698.0826086, ,1013.8424971367218
699.0956008999999, ,1033.5510443328617
700.1119432999999, ,1046.1258181868234
701.1316491, ,1092.2766469559638
702.1547314, ,1093.4383207308767
703.1812034, ,1110.876394320353
704.2110782000001, ,1126.7017093730522
705.2443688999999, ,1135.825635601162
706.2810885, ,1161.8165301432655
707.3212499, ,1168.7192317706715
708.3648661000001, ,1181.7867532983596
709.41195, ,1205.9189808992528
710.4625143999999, ,1219.3945551797394
711.5165721, ,1194.5483756026379
712.5741357, ,1226.8876960513326
713.6352181, ,1204.7650036076195
714.6998317000001, ,1238.2859127079255
715.7679891, ,1268.7565816954125
716.8397027999999, ,1269.5572492279305
717.9149852, ,1286.3708294030098
718.9938487000001, ,1311.4162561163166
