wave,flux
579.7349067000001, ,5.382538886114981
580.4012016, ,-1.780952061797297
581.0690204, ,5.044880013726868
581.7383737, ,10.66974844240828
582.4092722999999, ,11.536333938760428
583.0817268999999, ,22.009402000568166
583.7557482999999, ,25.512521280166816
584.4313472, ,29.092681116488155
585.1085343999999, ,35.54225408688181
585.7873207, ,38.432607519218784
586.4677171, ,47.937257136049254
587.1497343999999, ,47.991392214188565
587.8333835, ,46.330232056918256
588.5186752999999, ,47.20439345683443
589.2056208, ,41.03357043393879
589.8942308999999, ,50.41489241898353
590.5845168, ,48.91228493603344
591.2764894, ,47.22143930419378
591.9701597999999, ,51.20247692845285
592.665539, ,48.101299321103156
593.3626383, ,54.27567406839793
594.0614688, ,48.78135374580844
594.7620416, ,61.5688514722864
595.4643679, ,56.33369212138845
596.1684591, ,55.513337253828624
596.8743264, ,62.45773814113549
597.5819809999999, ,61.432727087146816
598.2914344, ,62.40771132403785
599.0026978, ,60.43546513965149
599.7157827000001, ,61.56713135802304
600.4307005, ,72.09067163731012
601.1474627, ,63.90982479721313
601.8660807, ,65.79898945160802
602.5865660000001, ,58.40877772882122
603.3089302999999, ,63.36991661940481
604.0331851, ,55.90293908557007
604.7593419, ,63.578231382544864
605.4874126, ,72.48341545236319
606.2174086, ,69.66159524467793
606.9493418, ,72.02206526118161
607.6832239, ,65.12852773689056
608.4190667, ,71.00672830852295
609.1568819, ,68.15464177824944
609.8966815, ,77.55685749996356
610.6384772000001, ,81.38073414509594
611.3822811000001, ,95.14842655291723
612.128105, ,95.78233241877236
612.8759610000001, ,93.9070123500099
613.625861, ,97.64827956587628
614.3778171, ,103.70661213135202
615.1318413, ,105.89050201487775
615.8879458, ,101.98057167635241
616.6461426, ,111.06297690310642
617.4064441, ,104.43173777000227
618.1688624, ,111.9718154227788
618.9334097, ,98.77359187627606
619.7000982000001, ,116.94888955761292
620.4689404000001, ,131.62857328268643
621.2399486, ,119.64796653665006
622.0131351, ,139.76848406335085
622.7885123, ,129.23517180115232
623.5660927, ,143.26473788319544
624.3458887999999, ,158.46405530357316
625.127913, ,159.7985140815821
625.9121779, ,179.17976224521007
626.698696, ,169.47558300223972
627.48748, ,194.19942827415574
628.2785426, ,221.0179277763957
629.0718962999999, ,212.9603998135067
629.8675538, ,265.7682088991729
630.6655279, ,288.7885107708862
631.4658314, ,334.8006892091343
632.268477, ,372.46217432427375
633.0734776, ,393.24590008360536
633.880846, ,536.3466955857491
634.6905951, ,656.5346379990489
635.5027378999999, ,705.971389481373
636.3172871, ,880.352175689669
637.1342559, ,1004.0718110900143
637.9536572000001, ,1188.7924883348055
638.775504, ,1445.9779764679834
639.5998095, ,1655.397342278468
640.4265866000001, ,1856.627594980657
641.2558486, ,2271.923787641288
642.0876085, ,2579.4474464815285
642.9218795, ,2892.7248848576805
643.7586747, ,3383.7622696468256
644.5980075, ,3840.745237826873
645.4398911000001, ,4470.261984649556
646.2843386, ,5040.999320138025
647.1313635, ,5740.512677387364
647.980979, ,6560.580656603762
648.8331985, ,7589.444721174284
649.6880352999999, ,8528.017480231309
650.5455028, ,9761.116384495344
651.4056144, ,10915.979774537844
652.2683836, ,12165.808444934317
653.1338237000001, ,13436.103440527346
654.0019482999999, ,14510.68705694692
654.8727708, ,15726.6759329944
655.7463047, ,16574.538832669994
656.6225636, ,17294.99806066578
657.501561, ,17854.075621608794
658.3833105, ,17874.42703850628
659.2678255, ,17784.671655867845
660.1551197000001, ,17334.57578068606
661.0452068, ,16646.3472590031
661.9381002, ,15896.97362857041
662.8338137000001, ,14887.17995519088
663.7323607999999, ,13882.502716013294
664.6337553, ,12642.252465181255
665.5380107000001, ,11779.009547516996
666.4451407, ,10856.676819075301
667.355159, ,10043.975476924721
668.2680793, ,9489.921957116121
669.1839152000001, ,9044.506912095712
670.1026805, ,8786.24118647568
671.0243889, ,8711.902152307004
671.949054, ,8726.524045061165
672.8766895, ,8810.182988129192
673.8073092, ,8894.55783878527
674.7409267, ,8945.948620866935
675.6775557999999, ,8833.768450659552
676.6172101, ,8948.751475816187
677.5599033, ,8997.819561601375
678.5056492000001, ,8863.876006874663
679.4544612999999, ,8825.823630179997
680.4063535, ,8874.108808958263
681.3613392999999, ,8788.316405593438
682.3194324, ,8737.90009879604
683.2806465, ,8685.352530196804
684.2449952000001, ,8789.918230821902
685.2124921, ,8818.3827687965
686.1831509, ,8978.70657295048
687.1569850999999, ,9037.187683590197
688.1340083, ,9124.958674736445
689.1142341, ,9206.461262569996
690.097676, ,9076.687761451018
691.0843474999999, ,9211.383732031749
692.0742622, ,9341.860455112823
693.0674334, ,9413.144943101921
694.0638748, ,9306.748614971757
695.0635996, ,9489.085901934546
696.0666212, ,9519.268339472403
697.0729531000001, ,9724.271002855576
698.0826086, ,9914.916378708149
699.0956008999999, ,10110.076059587209
700.1119432999999, ,10302.348891506275
701.1316491, ,10480.008105846491
702.1547314, ,10703.925197529075
703.1812034, ,10949.891891397645
704.2110782000001, ,10871.39650203604
705.2443688999999, ,10865.753008958574
706.2810885, ,11046.7469262892
707.3212499, ,10816.799676284953
708.3648661000001, ,10932.901517395965
709.41195, ,10808.381646782733
710.4625143999999, ,10654.338652320326
711.5165721, ,10616.431521350938
712.5741357, ,10436.141043391366
713.6352181, ,10490.17060204868
714.6998317000001, ,10411.607409792592
715.7679891, ,10346.585025353896
716.8397027999999, ,10333.60867554241
717.9149852, ,10241.711052731322
718.9938487000001, ,10399.564436985389
720.0763055, ,10567.433151593084
721.162368, ,10639.685982777697
722.2520481, ,10816.543441362775
723.3453581, ,10891.544989369859
724.4423098, ,11221.146164526386
725.5429153, ,11486.718559328136
726.6471863, ,11801.611441293911
727.7551346, ,12025.930209943313
728.866772, ,12522.597669358911
