wave,flux
579.7349067000001, ,0.21159662083493785
580.4012016, ,1.3338455230144046
581.0690204, ,1.1693780010577202
581.7383737, ,1.1580841985332453
582.4092722999999, ,0.5307426567129414
583.0817268999999, ,2.7461425785546623
583.7557482999999, ,5.392839995647877
584.4313472, ,4.124802021529199
585.1085343999999, ,4.004134681212048
585.7873207, ,5.306644784315177
586.4677171, ,6.422764609218236
587.1497343999999, ,7.133295813523122
587.8333835, ,5.835905316517823
588.5186752999999, ,7.919675553288307
589.2056208, ,5.96601458640587
589.8942308999999, ,8.539096018680125
590.5845168, ,6.264663741428113
591.2764894, ,5.794616341870311
591.9701597999999, ,9.290475441147011
592.665539, ,8.63703278142414
593.3626383, ,10.301176248109748
594.0614688, ,10.902342460263677
594.7620416, ,10.157603243899556
595.4643679, ,12.280544417968885
596.1684591, ,10.761573607425962
596.8743264, ,9.741908317538398
597.5819809999999, ,10.273030293332127
598.2914344, ,9.148043831852636
599.0026978, ,10.324368093068092
599.7157827000001, ,12.930794795045239
600.4307005, ,10.046109824078536
601.1474627, ,9.162284680056642
601.8660807, ,9.451372082065207
602.5865660000001, ,9.753942393478694
603.3089302999999, ,12.851838954592795
604.0331851, ,12.094283010919654
604.7593419, ,15.496461476461375
605.4874126, ,13.323779928834147
606.2174086, ,16.335233616111616
606.9493418, ,11.564158355172474
607.6832239, ,17.14995967756932
608.4190667, ,13.543915087703967
609.1568819, ,15.00970470746176
609.8966815, ,16.69306866197261
610.6384772000001, ,16.273698497674804
611.3822811000001, ,18.20155296550243
612.128105, ,17.717283752516433
612.8759610000001, ,15.996763840769287
613.625861, ,13.435705147978014
614.3778171, ,20.10173057560534
615.1318413, ,22.394141206151023
615.8879458, ,17.185242961360604
616.6461426, ,21.234724968501453
617.4064441, ,22.88505752650451
618.1688624, ,19.775972195880197
618.9334097, ,20.275358445473326
619.7000982000001, ,24.44780204026811
620.4689404000001, ,22.220160951475787
621.2399486, ,23.974628321082896
622.0131351, ,28.18553668642749
622.7885123, ,34.936701935601896
623.5660927, ,33.57908977494656
624.3458887999999, ,31.17232378252654
625.127913, ,32.77478697314885
625.9121779, ,33.88427382602521
626.698696, ,38.40698635749288
627.48748, ,45.34688554924386
628.2785426, ,39.675576327356964
629.0718962999999, ,52.773771785077365
629.8675538, ,53.57523358920143
630.6655279, ,65.48307549545832
631.4658314, ,69.2495247075946
632.268477, ,79.51978000164831
633.0734776, ,94.21613759989883
633.880846, ,113.10827997448592
634.6905951, ,129.9362250896241
635.5027378999999, ,165.3604707337196
636.3172871, ,212.70149886766384
637.1342559, ,245.91775313072037
637.9536572000001, ,295.6502397245005
638.775504, ,368.7753865048465
639.5998095, ,427.378492050608
640.4265866000001, ,504.06074350357966
641.2558486, ,577.5647523431693
642.0876085, ,680.6580954932911
642.9218795, ,766.9116417570652
643.7586747, ,837.2873593902295
644.5980075, ,919.7146395314153
645.4398911000001, ,1032.9686414984717
646.2843386, ,1099.1728827329946
647.1313635, ,1201.9799411520553
647.980979, ,1273.5001540845858
648.8331985, ,1340.3302010908928
649.6880352999999, ,1404.7532261727524
650.5455028, ,1465.0891248225928
651.4056144, ,1525.242395261626
652.2683836, ,1579.8174974461206
653.1338237000001, ,1610.9033469378905
654.0019482999999, ,1651.9619627155707
654.8727708, ,1709.594579125309
655.7463047, ,1741.193513825434
656.6225636, ,1760.9294804156925
657.501561, ,1798.7280495476514
658.3833105, ,1836.826201429096
659.2678255, ,1855.7716783143635
660.1551197000001, ,1923.6127368798786
661.0452068, ,1927.2660676866187
661.9381002, ,1919.129054232693
662.8338137000001, ,1955.4859619576284
663.7323607999999, ,1905.6226508715795
664.6337553, ,1919.6407391757864
665.5380107000001, ,1937.005756543809
666.4451407, ,1973.6507638032565
667.355159, ,1990.766918543544
668.2680793, ,2010.1027250507818
669.1839152000001, ,2010.8401981339314
670.1026805, ,1989.9124140643603
671.0243889, ,2026.6746752425834
671.949054, ,2059.9480138008653
672.8766895, ,2054.471704608656
673.8073092, ,2069.9351373938102
674.7409267, ,2093.323684615446
675.6775557999999, ,2098.1524746779305
676.6172101, ,2119.937065793947
677.5599033, ,2131.123136160751
678.5056492000001, ,2108.3125731253394
679.4544612999999, ,2138.9067504674194
680.4063535, ,2136.19987915705
681.3613392999999, ,2131.0538971538
682.3194324, ,2166.0961897111547
683.2806465, ,2151.0674353764803
684.2449952000001, ,2152.8612584599614
685.2124921, ,2170.5602664653456
686.1831509, ,2193.529978897138
687.1569850999999, ,2179.0114617604418
688.1340083, ,2159.978282141778
689.1142341, ,2159.4205209814068
690.097676, ,2185.3410040574813
691.0843474999999, ,2200.504899515493
692.0742622, ,2190.20327899754
693.0674334, ,2191.6265208551363
694.0638748, ,2239.8100994448914
695.0635996, ,2278.6563809928434
696.0666212, ,2296.651990550625
697.0729531000001, ,2304.756355935055
698.0826086, ,2329.1854502457527
699.0956008999999, ,2357.669772699089
700.1119432999999, ,2366.892821494036
701.1316491, ,2442.972945447486
702.1547314, ,2435.780632326387
703.1812034, ,2456.251988157088
704.2110782000001, ,2466.807037652825
705.2443688999999, ,2511.2540052838
706.2810885, ,2491.8819768297044
707.3212499, ,2538.20954164492
708.3648661000001, ,2496.5650106865937
709.41195, ,2528.3877964727703
710.4625143999999, ,2597.1958420949163
711.5165721, ,2625.664167906953
712.5741357, ,2583.082208425315
713.6352181, ,2622.6061164812118
714.6998317000001, ,2605.864017207064
715.7679891, ,2642.130106161616
716.8397027999999, ,2612.067493015209
717.9149852, ,2645.527261213906
718.9938487000001, ,2648.6933492835497
720.0763055, ,2619.0384473872464
721.162368, ,2652.698822821109
722.2520481, ,2673.867184768571
723.3453581, ,2671.5691979458506
724.4423098, ,2718.249786878688
725.5429153, ,2748.093600658687
726.6471863, ,2747.1953293219267
727.7551346, ,2776.226829004339
728.866772, ,2783.3129921979553
729.9821099, ,2790.2457721716087
731.1011599, ,2791.8701376808385
732.2239335, ,2809.836694746657
733.3504419, ,2867.257883896285
734.4806963999999, ,2875.2945808377553
735.6147081, ,2880.131041680402
736.7524882, ,2926.9741995903737
737.8940474, ,2918.182281954489
739.0393967, ,2967.25829757395
740.1885467999999, ,2981.0580038508697
741.3415084, ,2994.743153576085
742.498292, ,2994.981930184655
743.658908, ,3021.573730519595
744.8233667999999, ,2991.094676151743
745.9916785, ,3047.0956573950834
747.1638532000001, ,3045.3981401568376
748.3399009, ,3015.0729905269604
749.5198315, ,3045.089311040209
750.7036546, ,3032.718229943433
751.89138, ,3010.7049143564423
753.0830171, ,3025.8248020773663
754.2785752999999, ,3021.2478696349394
755.4780638, ,2964.187511635436
756.6814917, ,2981.858292824525
757.8888678999999, ,2934.6481325262407
759.1002014999999, ,2931.5543820207563
760.3155009, ,2905.579426754996
761.5347749, ,2888.425137202777
762.7580318, ,2829.590129058231
763.98528, ,2851.5815244945697
765.2165276000001, ,2869.528787181328
766.4517825, ,2884.9949950906203
767.6910527000001, ,2900.2014393339427
768.9343458999999, ,2931.2764195652535
770.1816697, ,2980.8859855168525
771.4330313999999, ,3015.6662282405186
772.6884382999999, ,3018.281612612653
773.9478975, ,3112.6541254102226
775.211416, ,3148.7453958037718
776.4790005, ,3222.7518932921503
777.7506578, ,3287.4898348973747
779.0263942, ,3353.76198213219
780.3062162, ,3373.8197429607426
781.5901297, ,3410.18951451108
782.8781409, ,3399.06036582897
784.1702554999999, ,3485.7265224353105
785.4664793, ,3494.8930371989
786.7668176, ,3474.1268992478426
788.0712758, ,3505.636976686292
789.3798591, ,3452.1685092219477
790.6925722999999, ,3506.269843752529
792.0094204, ,3448.118700583512
793.3304079, ,3521.7447071110155
794.6555392000001, ,3548.030692995712
795.9848187000001, ,3548.168996231593
797.3182504, ,3559.2219336836133
798.6558382999999, ,3584.49077744659
799.9975861, ,3598.760987253012
801.3434973, ,3589.7684517759794
802.6935752999999, ,3660.020232748083
804.0478232999999, ,3592.746626698939
805.4062443, ,3650.920250341981
806.7688411, ,3613.597031227204
808.1356164, ,3645.083096300834
809.5065726, ,3677.5855679101537
810.881712, ,3643.545853349994
812.2610367000001, ,3621.620674644748
813.6445485, ,3633.5604938443535
815.0322493, ,3641.120060699132
816.4241404, ,3602.661107002155
817.8202233, ,3616.103177527583
819.2204991, ,3614.2949087200254
820.6249687999999, ,3606.0569574925184
822.0336331, ,3648.0036919994823
823.4464925999999, ,3577.5300087009664
824.8635477000001, ,3594.144322395081
826.2847987, ,3629.731391890393
827.7102456, ,3643.7335980622015
829.1398882, ,3604.941955931594
830.5737261, ,3627.2163272643056
832.0117589, ,3666.4581364063793
833.4539857000001, ,3608.143974373395
834.9004057999999, ,3646.184681862354
836.3510179, ,3631.933966021023
837.8058209, ,3654.8417251517662
839.2648132999999, ,3634.734852855636
840.7279934000001, ,3664.10638847576
842.1953594, ,3603.2271766347553
843.6669092, ,3630.4097485616185
845.1426408, ,3602.982165315813
846.6225517000001, ,3651.722533667904
848.1066392999999, ,3583.05197931283
849.5949009999999, ,3622.670206586075
851.0873337999999, ,3607.1474067023255
852.5839347000001, ,3640.083655539208
854.0847002999999, ,3586.026539697708
855.5896273, ,3566.797423458368
857.0987119999999, ,3597.280827989864
858.6119507000001, ,3585.9444095299073
860.1293393999999, ,3542.107778740365
861.650874, ,3525.919197893596
863.1765502000001, ,3554.162452962807
864.7063635, ,3511.1517011206456
866.2403094, ,3457.971479832737
867.778383, ,3504.785227233614
869.3205793999999, ,3469.088435097009
870.8668935000001, ,3390.144167087556
872.4173199999999, ,3445.1652167695424
873.9718536, ,3377.2483653746363
875.5304886, ,3356.6693443591976
877.0932193, ,3330.024965461467
878.6600399, ,3316.397932962814
880.2309443, ,3304.5480050921974
881.8059264000001, ,3263.30158263707
