wave,flux
579.7349067000001, ,-2.5358004330473904
580.4012016, ,1.2497868092710394
581.0690204, ,5.688823617170527
581.7383737, ,8.01335306789073
582.4092722999999, ,12.026765215975384
583.0817268999999, ,17.275140218062493
583.7557482999999, ,22.039996315729667
584.4313472, ,19.416161093742897
585.1085343999999, ,27.660450217441678
585.7873207, ,35.81612563795801
586.4677171, ,34.753940479694585
587.1497343999999, ,40.050092463743574
587.8333835, ,40.7572481950654
588.5186752999999, ,42.299730690023324
589.2056208, ,27.179831427731262
589.8942308999999, ,41.209762966526
590.5845168, ,37.73150292731401
591.2764894, ,45.18646211293482
591.9701597999999, ,41.05856648653403
592.665539, ,36.386119067757825
593.3626383, ,37.595926860432094
594.0614688, ,50.15868545980464
594.7620416, ,52.169843978296605
595.4643679, ,50.000363665473024
596.1684591, ,50.02508809389524
596.8743264, ,51.7976124495449
597.5819809999999, ,53.25304092617559
598.2914344, ,56.50413905942381
599.0026978, ,56.66582646758755
599.7157827000001, ,49.98846283672868
600.4307005, ,52.79189017270843
601.1474627, ,61.57738770736678
601.8660807, ,58.89641106880019
602.5865660000001, ,53.58265510488364
603.3089302999999, ,59.8004615389929
604.0331851, ,63.41942219691588
604.7593419, ,57.72959679982358
605.4874126, ,58.05809318887461
606.2174086, ,58.250258561554965
606.9493418, ,71.99955326388762
607.6832239, ,66.97809397943746
608.4190667, ,72.12353129128691
609.1568819, ,63.20043419078764
609.8966815, ,74.79883744852646
610.6384772000001, ,76.5571138568312
611.3822811000001, ,69.32215398689269
612.128105, ,78.84344262068649
612.8759610000001, ,89.47207914276545
613.625861, ,88.4761204716513
614.3778171, ,93.1872411321546
615.1318413, ,105.81957045317638
615.8879458, ,100.47063100105879
616.6461426, ,96.681024148244
617.4064441, ,112.95902458470572
618.1688624, ,107.11099083164764
618.9334097, ,116.34952784326286
619.7000982000001, ,109.74595039152966
620.4689404000001, ,122.30259579217035
621.2399486, ,99.14721627543881
622.0131351, ,141.80397667644223
622.7885123, ,146.67419454353438
623.5660927, ,141.83107888600443
624.3458887999999, ,141.25343495672604
625.127913, ,152.64368570167971
625.9121779, ,157.95306450691697
626.698696, ,180.40403594814626
627.48748, ,199.03345563967582
628.2785426, ,204.76478266867298
629.0718962999999, ,236.4945851485724
629.8675538, ,266.61988688611433
630.6655279, ,269.22286574456655
631.4658314, ,299.75145388391115
632.268477, ,365.56440787740615
633.0734776, ,437.857298081287
633.880846, ,508.41990698672186
634.6905951, ,623.603257126629
635.5027378999999, ,813.2481074377597
636.3172871, ,1050.0302961629252
637.1342559, ,1197.6597925866288
637.9536572000001, ,1470.4751314439334
638.775504, ,1678.8777829301525
639.5998095, ,2044.3999667079333
640.4265866000001, ,2330.382525452727
641.2558486, ,2666.940322026545
642.0876085, ,3114.485392441717
642.9218795, ,3557.017685644685
643.7586747, ,4040.959413097483
644.5980075, ,4489.961241775515
645.4398911000001, ,5025.376035446679
646.2843386, ,5400.429503403637
647.1313635, ,5862.355409353512
647.980979, ,6486.696574188623
648.8331985, ,6928.063053825009
649.6880352999999, ,7478.6911456613725
650.5455028, ,7976.272195273227
651.4056144, ,8511.802643630088
652.2683836, ,9139.44635121628
653.1338237000001, ,9594.623502289493
