wave,flux
579.7349067000001, ,3.1485084575108018
580.4012016, ,1.422056173397983
581.0690204, ,30.97191949338864
581.7383737, ,50.2525613918447
582.4092722999999, ,80.36757440213945
583.0817268999999, ,115.24716820616001
583.7557482999999, ,138.16011635310196
584.4313472, ,178.23489554600346
585.1085343999999, ,206.16087553235738
585.7873207, ,246.28668851655837
586.4677171, ,255.8118451843169
587.1497343999999, ,258.98751406848817
587.8333835, ,259.61117311830634
588.5186752999999, ,260.7457840929488
589.2056208, ,266.08368278451155
589.8942308999999, ,282.1556376982918
590.5845168, ,275.50386211880834
591.2764894, ,287.4488513483216
591.9701597999999, ,299.3679578171819
592.665539, ,293.93253069140536
593.3626383, ,301.5606283817553
594.0614688, ,307.09883717052173
594.7620416, ,310.38167372317935
595.4643679, ,319.9791267340288
596.1684591, ,327.5881447949145
596.8743264, ,332.31538970856866
597.5819809999999, ,338.4107174819673
598.2914344, ,336.602326899704
599.0026978, ,350.93849618990316
599.7157827000001, ,344.10107832724333
600.4307005, ,345.34175797032907
601.1474627, ,348.1632440254831
601.8660807, ,335.88819027787866
602.5865660000001, ,358.69976540283966
603.3089302999999, ,311.4020493939267
604.0331851, ,297.11315660570284
604.7593419, ,314.99182868545887
605.4874126, ,266.65145274529345
606.2174086, ,277.07545910118597
606.9493418, ,273.20521611101447
607.6832239, ,277.9112734190363
608.4190667, ,295.811923410316
609.1568819, ,294.7275241223489
609.8966815, ,316.34234717882043
610.6384772000001, ,388.6205886211354
611.3822811000001, ,404.805921773604
612.128105, ,460.2636659889935
612.8759610000001, ,474.7729042910981
613.625861, ,525.2452715931453
614.3778171, ,533.8381053121932
615.1318413, ,534.3095488288778
615.8879458, ,561.9472988436854
616.6461426, ,548.6635330692532
617.4064441, ,525.4811927488263
618.1688624, ,554.9400961972872
618.9334097, ,517.4039964086321
619.7000982000001, ,505.710664529733
620.4689404000001, ,491.96822565733163
621.2399486, ,548.0536385309632
622.0131351, ,586.0958078080654
622.7885123, ,618.939590427211
623.5660927, ,663.4654581097766
624.3458887999999, ,663.1102192024489
625.127913, ,695.7298486671211
625.9121779, ,709.1610241552382
626.698696, ,765.1769002834435
627.48748, ,834.3152152470294
628.2785426, ,903.7413571411902
629.0718962999999, ,1026.3677169595765
629.8675538, ,1085.0194132396327
630.6655279, ,1233.8691816261412
631.4658314, ,1417.1381852502984
632.268477, ,1635.3673824023342
633.0734776, ,1905.091543198924
633.880846, ,2190.14153079998
634.6905951, ,2513.869876267721
635.5027378999999, ,2790.3062425753637
636.3172871, ,3189.4111391968963
637.1342559, ,3568.180229420955
637.9536572000001, ,3990.4494561687306
638.775504, ,4640.279375810951
639.5998095, ,5111.523056525359
640.4265866000001, ,5800.540971691835
641.2558486, ,6632.57047605963
642.0876085, ,7777.010487100006
642.9218795, ,9042.870176525808
643.7586747, ,10933.551875113488
644.5980075, ,12957.044870011316
645.4398911000001, ,16068.785415974426
646.2843386, ,19481.043670713567
647.1313635, ,24331.332200822406
647.980979, ,29678.85516160773
648.8331985, ,36223.323515916636
649.6880352999999, ,43569.371121461736
650.5455028, ,51042.209356116306
651.4056144, ,58764.4745132016
652.2683836, ,66176.85552976798
653.1338237000001, ,73136.68113004684
654.0019482999999, ,79124.27716893441
654.8727708, ,84312.4560784498
655.7463047, ,88254.46342475836
656.6225636, ,90805.25748576077
657.501561, ,92471.27451879307
658.3833105, ,92954.37463421306
659.2678255, ,91884.08812682373
660.1551197000001, ,90619.95184160152
661.0452068, ,87702.33447641332
661.9381002, ,83722.46234333943
662.8338137000001, ,78422.0819706116
663.7323607999999, ,72665.2838653135
664.6337553, ,66197.25671210862
665.5380107000001, ,59328.475308107285
666.4451407, ,52911.90937698719
667.355159, ,47232.36821602467
668.2680793, ,42352.93279537769
669.1839152000001, ,38704.773236341
670.1026805, ,35825.79835888833
671.0243889, ,34782.166840963655
671.949054, ,33965.954183328686
672.8766895, ,33878.906711499105
673.8073092, ,34245.81275224453
674.7409267, ,34060.59925898411
675.6775557999999, ,33715.11841974011
676.6172101, ,32947.22400871895
677.5599033, ,31597.443233376383
678.5056492000001, ,29988.283504687788
679.4544612999999, ,28514.989337385286
680.4063535, ,26515.064236550566
681.3613392999999, ,24858.181439702246
682.3194324, ,23598.600470665733
683.2806465, ,22514.87845105137
684.2449952000001, ,21778.812198693977
685.2124921, ,21514.59758094399
686.1831509, ,21479.112888726955
687.1569850999999, ,21477.231472900137
688.1340083, ,21889.029051082794
689.1142341, ,22098.4836613896
690.097676, ,22229.396039586958
691.0843474999999, ,22623.15549396953
692.0742622, ,22771.39432242294
693.0674334, ,22917.56709613937
694.0638748, ,23347.57332471436
695.0635996, ,23620.85276483998
696.0666212, ,24251.004442541474
697.0729531000001, ,25021.45262196063
698.0826086, ,26056.486851924503
699.0956008999999, ,27008.63014548384
700.1119432999999, ,27834.713595115107
701.1316491, ,29122.299484348183
702.1547314, ,30109.770889410487
703.1812034, ,31115.39615086838
704.2110782000001, ,32091.909904879405
705.2443688999999, ,32607.986003379167
706.2810885, ,32984.69453589215
707.3212499, ,33164.54999838795
708.3648661000001, ,33292.126547442225
709.41195, ,33054.616092186385
710.4625143999999, ,32521.996751038965
711.5165721, ,31923.315268596718
712.5741357, ,31302.913611648524
713.6352181, ,30803.30041356997
714.6998317000001, ,29899.231057006582
715.7679891, ,29326.528159869205
716.8397027999999, ,28532.983574954545
717.9149852, ,27997.64434693687
718.9938487000001, ,27637.057766005997
720.0763055, ,27370.362736992945
721.162368, ,27549.172732687108
722.2520481, ,27696.278856495526
723.3453581, ,27988.36061643412
