wave,flux
579.7349067000001, ,17.908493691625594
580.4012016, ,5.182899625729453
581.0690204, ,573.1907195989044
581.7383737, ,1190.7292704080146
582.4092722999999, ,1850.7920208012747
583.0817268999999, ,2544.616690756422
583.7557482999999, ,3289.799301147224
584.4313472, ,4082.4857396577586
585.1085343999999, ,4920.966869225239
585.7873207, ,5797.249729683069
586.4677171, ,5985.698609745688
587.1497343999999, ,6170.959556822505
587.8333835, ,6350.757135623727
588.5186752999999, ,6535.099428469999
589.2056208, ,6717.181669639095
589.8942308999999, ,6899.765386549469
590.5845168, ,7083.6151797074235
591.2764894, ,7245.495654908344
591.9701597999999, ,7409.50753831289
592.665539, ,7572.839387369824
593.3626383, ,7733.854671606443
594.0614688, ,7875.510787497321
594.7620416, ,8028.078867057336
595.4643679, ,8171.687638664637
596.1684591, ,8336.814142857287
596.8743264, ,8498.509558100814
597.5819809999999, ,8673.682699115714
598.2914344, ,8853.929981348763
599.0026978, ,9048.797033961313
599.7157827000001, ,9238.29028555772
600.4307005, ,9417.332060410334
601.1474627, ,9576.489319416783
601.8660807, ,9707.534908235626
602.5865660000001, ,9794.537193455002
603.3089302999999, ,9859.7897433687
604.0331851, ,9911.028879952366
604.7593419, ,9948.372705102543
605.4874126, ,9999.866475363377
606.2174086, ,10087.176467308796
606.9493418, ,10254.314555892675
607.6832239, ,10474.416788544284
608.4190667, ,10820.18349207279
609.1568819, ,11246.354223931829
609.8966815, ,11764.342285212586
610.6384772000001, ,12362.451374330036
611.3822811000001, ,12981.672340660669
612.128105, ,13631.454049537886
612.8759610000001, ,14248.998221484017
613.625861, ,14822.92937463133
614.3778171, ,15340.781937540249
615.1318413, ,15777.497503630117
615.8879458, ,16192.10518475795
616.6461426, ,16563.500477262874
617.4064441, ,16930.0369723171
618.1688624, ,17367.50233202096
618.9334097, ,17868.171274628097
619.7000982000001, ,18459.08685958941
620.4689404000001, ,19244.479273522807
621.2399486, ,20075.668656719736
622.0131351, ,21064.973116112847
622.7885123, ,22162.483080784277
623.5660927, ,23351.37212832117
624.3458887999999, ,24593.062967467282
625.127913, ,25963.767417824518
625.9121779, ,27459.512345505533
626.698696, ,29107.049936054118
627.48748, ,31182.0372602234
628.2785426, ,33657.862879060114
629.0718962999999, ,36767.12729551295
629.8675538, ,40841.84626069213
630.6655279, ,46015.732445367335
631.4658314, ,52701.61740604497
632.268477, ,61236.0652668724
633.0734776, ,71936.46194566437
633.880846, ,85442.19475610887
634.6905951, ,102040.98199054867
635.5027378999999, ,122364.55204409016
636.3172871, ,146885.59974166472
637.1342559, ,175876.57018724538
637.9536572000001, ,209874.4977980757
638.775504, ,248981.3608372004
639.5998095, ,293402.9375155416
640.4265866000001, ,343106.48727888224
641.2558486, ,398077.29123382346
642.0876085, ,458073.9307440827
642.9218795, ,523124.0760659426
643.7586747, ,593323.8663046329
644.5980075, ,668732.7080688126
645.4398911000001, ,749932.5892988576
646.2843386, ,837232.309185687
647.1313635, ,931354.0873581977
647.980979, ,1032718.8125845124
648.8331985, ,1141770.4086502679
649.6880352999999, ,1258028.1606369386
650.5455028, ,1380963.101796025
651.4056144, ,1508692.5056097126
652.2683836, ,1638500.9732143162
653.1338237000001, ,1767141.956018636
654.0019482999999, ,1890117.4491846228
654.8727708, ,2002129.662792096
655.7463047, ,2098860.062703851
656.6225636, ,2175461.7138513043
657.501561, ,2227871.427828781
658.3833105, ,2253672.9222125644
659.2678255, ,2251779.613344702
660.1551197000001, ,2223122.6121678213
661.0452068, ,2170096.588037983
661.9381002, ,2097174.866422356
662.8338137000001, ,2010224.2338592256
663.7323607999999, ,1915064.2118942558
664.6337553, ,1818549.8127037643
665.5380107000001, ,1726512.2280070425
666.4451407, ,1644461.9125045661
667.355159, ,1575723.7454373718
668.2680793, ,1522562.3099999488
669.1839152000001, ,1485149.7195538215
670.1026805, ,1461982.8351752
671.0243889, ,1451281.4159300989
671.949054, ,1449392.13423309
672.8766895, ,1452651.6093804543
673.8073092, ,1458225.9488238303
674.7409267, ,1462890.7506405509
675.6775557999999, ,1465111.1567817915
676.6172101, ,1463900.4753758984
677.5599033, ,1459223.0651150371
678.5056492000001, ,1452067.2751448988
679.4544612999999, ,1443553.6146127481
680.4063535, ,1435290.1537067671
681.3613392999999, ,1428711.2321767574
682.3194324, ,1424833.1513993037
683.2806465, ,1424656.49905537
684.2449952000001, ,1427955.465670179
685.2124921, ,1434901.21626734
686.1831509, ,1444979.508841273
687.1569850999999, ,1457463.622624169
688.1340083, ,1471447.856775949
689.1142341, ,1486657.8037402278
690.097676, ,1502602.470881646
691.0843474999999, ,1519623.6585770685
692.0742622, ,1536964.5035473406
693.0674334, ,1555871.8848514275
694.0638748, ,1576304.1947587042
695.0635996, ,1598191.0003370615
696.0666212, ,1621831.0252467096
697.0729531000001, ,1646886.9713266375
698.0826086, ,1672471.8645485688
699.0956008999999, ,1698433.773984906
700.1119432999999, ,1723547.0410348396
701.1316491, ,1746711.1939082774
702.1547314, ,1767848.7856164288
703.1812034, ,1785609.9313620063
704.2110782000001, ,1799889.2686610585
705.2443688999999, ,1810627.8731025609
706.2810885, ,1817675.746307814
707.3212499, ,1821552.693000233
708.3648661000001, ,1823207.1731563932
709.41195, ,1822866.904541561
710.4625143999999, ,1821734.6870196045
711.5165721, ,1820317.079254275
712.5741357, ,1819715.7297782758
713.6352181, ,1820573.368787176
714.6998317000001, ,1823123.9375950247
715.7679891, ,1828848.4742239527
716.8397027999999, ,1837539.1986525985
717.9149852, ,1849679.7949580462
718.9938487000001, ,1865830.2134409081
720.0763055, ,1885847.0076845102
721.162368, ,1909848.2154616597
722.2520481, ,1937284.780556836
723.3453581, ,1968520.376098645
724.4423098, ,2002851.1385794384
725.5429153, ,2039255.095270732
726.6471863, ,2077629.1274897344
727.7551346, ,2117288.0850635124
728.866772, ,2157354.9576854464
729.9821099, ,2197482.880694338
731.1011599, ,2237198.230574696
732.2239335, ,2276308.13763991
733.3504419, ,2314527.9220068585
734.4806963999999, ,2351539.321382381
735.6147081, ,2387701.626556501
736.7524882, ,2422708.578730823
737.8940474, ,2457352.938549016
739.0393967, ,2490795.357329102
740.1885467999999, ,2523229.0671036784
741.3415084, ,2555097.2069395883
742.498292, ,2585741.350786577
743.658908, ,2614962.5728687653
744.8233667999999, ,2642153.8093310418
745.9916785, ,2667048.69191971
747.1638532000001, ,2688626.340109525
748.3399009, ,2706902.16910714
749.5198315, ,2720420.295622087
750.7036546, ,2729415.15851697
751.89138, ,2733474.3933218275
753.0830171, ,2732722.3537803455
754.2785752999999, ,2727147.447774524
755.4780638, ,2717165.2177260104
756.6814917, ,2703624.753387623
757.8888678999999, ,2687818.373905036
759.1002014999999, ,2670882.273929389
760.3155009, ,2654477.017117813
761.5347749, ,2639780.7934687315
762.7580318, ,2628563.42608421
763.98528, ,2622523.2968162345
765.2165276000001, ,2622710.400887433
766.4517825, ,2630224.5750211524
767.6910527000001, ,2645449.5345949936
768.9343458999999, ,2668530.918664709
770.1816697, ,2699684.4943935424
771.4330313999999, ,2737298.630673904
772.6884382999999, ,2781051.173811949
773.9478975, ,2828787.36518848
775.211416, ,2879879.0213232227
776.4790005, ,2931414.5425270605
777.7506578, ,2982936.7078004344
779.0263942, ,3032742.8849688955
780.3062162, ,3079043.43333584
781.5901297, ,3121938.828050102
782.8781409, ,3160292.6392237637
784.1702554999999, ,3194359.799568849
785.4664793, ,3224654.4831908573
786.7668176, ,3251366.467190542
788.0712758, ,3275316.043970665
789.3798591, ,3297821.8453980973
790.6925722999999, ,3319078.6128362957
