wave,flux
579.7349067000001, ,-1.0854609101617925
580.4012016, ,0.32664625910255984
581.0690204, ,1.24127083568737
581.7383737, ,1.4144239470268016
582.4092722999999, ,8.002674689414416
583.0817268999999, ,6.859635134376764
583.7557482999999, ,11.631660830693953
584.4313472, ,14.470793245617855
585.1085343999999, ,17.589895983924244
585.7873207, ,18.702317980326658
586.4677171, ,20.910978500977308
587.1497343999999, ,23.752394261321825
587.8333835, ,25.51581240300236
588.5186752999999, ,23.13100504310584
589.2056208, ,23.36910570653029
589.8942308999999, ,30.782994996445268
590.5845168, ,22.252752868451232
591.2764894, ,25.079703628103925
591.9701597999999, ,32.03178913101874
592.665539, ,31.63000054578065
593.3626383, ,25.281432746502237
594.0614688, ,26.111533404180058
594.7620416, ,30.427058663355755
595.4643679, ,30.767899380947977
596.1684591, ,32.51295457870768
596.8743264, ,29.21474160488173
597.5819809999999, ,32.659548533155196
598.2914344, ,32.93291625797064
599.0026978, ,32.594216665775015
599.7157827000001, ,34.21852300550353
600.4307005, ,33.95025981452599
601.1474627, ,32.114402508588036
601.8660807, ,34.85074379211096
602.5865660000001, ,38.33788124314044
603.3089302999999, ,34.57635845722864
604.0331851, ,40.815591704257045
604.7593419, ,38.66945992398348
605.4874126, ,42.556900575526846
606.2174086, ,35.094182503550584
606.9493418, ,38.14707928347645
607.6832239, ,37.5291970468366
608.4190667, ,39.84439035930199
609.1568819, ,47.34356714401985
609.8966815, ,38.2079546001544
610.6384772000001, ,51.02608022882816
611.3822811000001, ,51.36403399087488
612.128105, ,48.808520759997776
612.8759610000001, ,56.58759984026664
613.625861, ,53.71756600963385
614.3778171, ,57.38522528915407
615.1318413, ,60.47628406602462
615.8879458, ,56.23922158220354
616.6461426, ,65.32294946815259
617.4064441, ,64.32183175531851
618.1688624, ,60.809717978769854
618.9334097, ,61.796181806535714
619.7000982000001, ,75.83817032971369
620.4689404000001, ,75.02345845892526
621.2399486, ,69.32935454428802
622.0131351, ,83.71988793814842
622.7885123, ,83.07227701750799
623.5660927, ,83.62373156286223
624.3458887999999, ,86.8653357318601
625.127913, ,83.11271414661604
625.9121779, ,106.37384472793221
626.698696, ,121.56826603837817
627.48748, ,118.18159998433278
628.2785426, ,122.7669167210534
629.0718962999999, ,131.51388642700758
629.8675538, ,152.05117990741252
630.6655279, ,176.69936393307842
631.4658314, ,206.31421727444126
632.268477, ,234.28513226319492
633.0734776, ,253.10727624842772
633.880846, ,331.20173092885864
634.6905951, ,392.96929084876905
635.5027378999999, ,522.2047926215836
636.3172871, ,583.1736371596404
637.1342559, ,720.419698059726
637.9536572000001, ,876.8825527194213
638.775504, ,995.1149537325363
639.5998095, ,1188.3123187000733
640.4265866000001, ,1406.4502874293946
641.2558486, ,1641.7340519555864
642.0876085, ,1911.080610058403
642.9218795, ,2156.7031381175448
643.7586747, ,2434.1604381123834
644.5980075, ,2724.820630302177
645.4398911000001, ,3057.857119753964
646.2843386, ,3337.452254241345
647.1313635, ,3636.297686711076
647.980979, ,3991.513581689253
648.8331985, ,4341.7914708226
649.6880352999999, ,4687.854495818441
650.5455028, ,5026.519938710315
651.4056144, ,5460.7247734100065
652.2683836, ,5981.945754930383
653.1338237000001, ,6296.0264207399205
654.0019482999999, ,6533.792111724329
654.8727708, ,6958.017532723836
655.7463047, ,7184.741082499345
656.6225636, ,7481.3154729824755
657.501561, ,7732.8803067680465
658.3833105, ,7756.927291541683
659.2678255, ,7744.738663270014
660.1551197000001, ,7706.369463746951
661.0452068, ,7599.56430537226
661.9381002, ,7377.26491070318
662.8338137000001, ,7196.112986924043
663.7323607999999, ,6936.573817411322
664.6337553, ,6577.7327538187
665.5380107000001, ,6330.0165574289795
666.4451407, ,6135.167389240797
667.355159, ,5937.9315419010945
668.2680793, ,5822.9428160112975
669.1839152000001, ,5721.005804545911
670.1026805, ,5570.689371900356
671.0243889, ,5552.2165002648035
671.949054, ,5606.90157556789
672.8766895, ,5690.0798025870445
673.8073092, ,5667.231262910602
674.7409267, ,5687.597765273652
675.6775557999999, ,5662.569869804444
676.6172101, ,5729.586955411095
677.5599033, ,5701.977925427261
678.5056492000001, ,5665.156661386915
679.4544612999999, ,5590.625207302197
680.4063535, ,5592.3900263290625
681.3613392999999, ,5526.933164082334
682.3194324, ,5579.883815492203
683.2806465, ,5538.538551560682
684.2449952000001, ,5507.5608254671215
685.2124921, ,5554.222591960591
686.1831509, ,5558.6544762004105
687.1569850999999, ,5618.563042438918
688.1340083, ,5675.354299346581
689.1142341, ,5585.015566125635
690.097676, ,5702.858158531437
691.0843474999999, ,5662.900926014978
692.0742622, ,5782.587594165247
693.0674334, ,5706.676271282803
694.0638748, ,5804.657197138841
695.0635996, ,5795.374793334256
696.0666212, ,5896.697615309505
697.0729531000001, ,5953.742739002403
698.0826086, ,5957.40118396094
699.0956008999999, ,6142.281274239193
700.1119432999999, ,6148.600340609654
701.1316491, ,6304.989100409005
702.1547314, ,6236.318001172149
703.1812034, ,6277.892951211839
704.2110782000001, ,6350.798959754831
705.2443688999999, ,6349.910936948637
706.2810885, ,6355.521922635335
707.3212499, ,6329.310345659238
708.3648661000001, ,6424.823271052961
709.41195, ,6422.654431537534
710.4625143999999, ,6433.540679983818
711.5165721, ,6353.922230594337
712.5741357, ,6380.7192841778715
713.6352181, ,6443.43543125258
714.6998317000001, ,6428.560117536892
715.7679891, ,6448.683538381029
716.8397027999999, ,6374.739654546709
717.9149852, ,6423.948889394138
718.9938487000001, ,6512.665077314961
720.0763055, ,6579.577635593489
721.162368, ,6524.446488708641
722.2520481, ,6670.883309708925
723.3453581, ,6680.89869141661
724.4423098, ,6763.2716796039795
725.5429153, ,6784.607010170634
726.6471863, ,6994.641453887552
727.7551346, ,7047.298101030584
728.866772, ,6983.407374125219
729.9821099, ,7157.319442435222
731.1011599, ,7205.694410732104
732.2239335, ,7329.318859587183
733.3504419, ,7393.951219463658
734.4806963999999, ,7490.532830580156
735.6147081, ,7514.1022413095325
736.7524882, ,7632.180328960547
737.8940474, ,7658.5466146656445
739.0393967, ,7799.756792208775
740.1885467999999, ,7972.287205556678
741.3415084, ,7924.10842220698
742.498292, ,7976.4051411950395
743.658908, ,8127.274435460061
744.8233667999999, ,8095.267544499309
745.9916785, ,8171.099179637651
747.1638532000001, ,8287.54902297238
748.3399009, ,8229.757903565827
749.5198315, ,8380.886916489191
750.7036546, ,8337.869167568748
751.89138, ,8305.243760419069
753.0830171, ,8317.41382679646
754.2785752999999, ,8342.178561163953
755.4780638, ,8303.875258129745
756.6814917, ,8126.304182492818
757.8888678999999, ,8052.922566337143
759.1002014999999, ,7929.914441809813
760.3155009, ,8001.922992719471
761.5347749, ,7809.7781594518165
762.7580318, ,7763.463831680691
763.98528, ,7660.6888595774235
