wave,flux
579.7349067000001, ,19.01745466795019
580.4012016, ,8.517486921815307
581.0690204, ,446.2579232506735
581.7383737, ,931.777734721918
582.4092722999999, ,1439.9098078361096
583.0817268999999, ,2002.150000546764
583.7557482999999, ,2592.177647796389
584.4313472, ,3233.419833442507
585.1085343999999, ,3914.7855855048388
585.7873207, ,4629.145946467283
586.4677171, ,4790.9203048402005
587.1497343999999, ,4956.493570364192
587.8333835, ,5110.082491058504
588.5186752999999, ,5281.003532714687
589.2056208, ,5426.333929760529
589.8942308999999, ,5580.51998393425
590.5845168, ,5738.650163294063
591.2764894, ,5869.33843208143
591.9701597999999, ,6005.84995628645
592.665539, ,6139.760157338237
593.3626383, ,6256.978653249757
594.0614688, ,6368.478153561264
594.7620416, ,6484.116723640195
595.4643679, ,6609.317023081425
596.1684591, ,6722.293799735835
596.8743264, ,6872.3727330943775
597.5819809999999, ,7019.113671436017
598.2914344, ,7184.1973091941745
599.0026978, ,7363.667623791791
599.7157827000001, ,7565.358693443686
600.4307005, ,7782.1875695182825
601.1474627, ,8011.360199816243
601.8660807, ,8236.045618594299
602.5865660000001, ,8470.740226900436
603.3089302999999, ,8706.301452371985
604.0331851, ,8925.022116423097
604.7593419, ,9165.155333574956
605.4874126, ,9404.476294259075
606.2174086, ,9664.016795132246
606.9493418, ,9923.35139892473
607.6832239, ,10224.93097245163
608.4190667, ,10538.530031875789
609.1568819, ,10873.227732811629
609.8966815, ,11241.69185749448
610.6384772000001, ,11650.065691525633
611.3822811000001, ,12050.188348555295
612.128105, ,12496.901931434673
612.8759610000001, ,12926.543746115083
613.625861, ,13362.709035598453
614.3778171, ,13815.84818368387
615.1318413, ,14270.699219971602
615.8879458, ,14749.91449602609
616.6461426, ,15272.180714555014
617.4064441, ,15818.570695378414
618.1688624, ,16441.498306854457
618.9334097, ,17132.107197152876
619.7000982000001, ,17900.447427685005
620.4689404000001, ,18766.361658415368
621.2399486, ,19669.13154357642
622.0131351, ,20718.539147091524
622.7885123, ,21861.70845613817
623.5660927, ,23042.25780265751
624.3458887999999, ,24286.900897596763
625.127913, ,25706.503084026725
625.9121779, ,27197.310034550752
626.698696, ,28938.66355582689
627.48748, ,30942.348541380765
628.2785426, ,33364.36740313576
629.0718962999999, ,36480.87784298416
629.8675538, ,40349.75833497297
630.6655279, ,45476.2650991878
631.4658314, ,52188.06366231847
632.268477, ,60942.82909630885
633.0734776, ,72387.20331093088
633.880846, ,87179.94444169657
634.6905951, ,105806.29509879703
635.5027378999999, ,129075.32377731838
636.3172871, ,157544.4226061508
637.1342559, ,191589.8353847061
637.9536572000001, ,231705.96033931535
638.775504, ,277928.533037215
639.5998095, ,330224.3239319896
