wave,flux
579.7349067000001, ,0.9945347074790758
580.4012016, ,3.1257133455946637
581.0690204, ,8.646534448504296
581.7383737, ,11.991819163252249
582.4092722999999, ,19.538029096773766
583.0817268999999, ,26.258573536481578
583.7557482999999, ,35.49858915042262
584.4313472, ,38.08797589491387
585.1085343999999, ,50.3004519534457
585.7873207, ,57.34963550139269
586.4677171, ,54.68456293327536
587.1497343999999, ,66.85939290714163
587.8333835, ,62.96598395292975
588.5186752999999, ,66.66929253859973
589.2056208, ,67.983696854139
589.8942308999999, ,70.37364636314547
590.5845168, ,65.2927256938471
591.2764894, ,77.1572409042819
591.9701597999999, ,70.6225567785668
592.665539, ,76.12543839708641
593.3626383, ,81.03452737181252
594.0614688, ,80.72389970371891
594.7620416, ,88.36920762152847
595.4643679, ,82.96659362637541
596.1684591, ,92.99561403091572
596.8743264, ,79.99926569618671
597.5819809999999, ,88.15918367813042
598.2914344, ,92.29366911350382
599.0026978, ,94.47352763800475
599.7157827000001, ,98.82596262092987
600.4307005, ,95.90184777890181
601.1474627, ,102.18043498187949
601.8660807, ,98.59728113705215
602.5865660000001, ,101.24289254339304
603.3089302999999, ,98.73356303121894
604.0331851, ,100.172196052869
604.7593419, ,104.04260611076135
605.4874126, ,107.9422514894085
606.2174086, ,99.49010396546025
606.9493418, ,103.4799771867463
607.6832239, ,110.37452297131664
608.4190667, ,116.11670131500263
609.1568819, ,115.27421323954373
609.8966815, ,116.21709862664378
610.6384772000001, ,129.38646168821052
611.3822811000001, ,137.9559994206493
612.128105, ,137.00787007330172
612.8759610000001, ,154.7738925939079
613.625861, ,162.4216046189724
614.3778171, ,159.54190859762326
615.1318413, ,164.24099894453198
615.8879458, ,165.58685261125206
616.6461426, ,167.49953029190675
617.4064441, ,170.14950684551522
618.1688624, ,183.95672164084357
618.9334097, ,192.50184595535237
619.7000982000001, ,198.40006610109901
620.4689404000001, ,205.18167649461685
621.2399486, ,209.8840963413693
622.0131351, ,202.23258436961933
622.7885123, ,234.16576762108681
623.5660927, ,230.53869985089108
624.3458887999999, ,251.74474908360955
625.127913, ,254.49944030006424
625.9121779, ,285.3184846363236
626.698696, ,290.6442072751176
627.48748, ,322.58074070503886
628.2785426, ,352.7601396813095
629.0718962999999, ,386.16870907824256
629.8675538, ,411.26513846165483
630.6655279, ,477.73664114956637
631.4658314, ,502.80908345191597
632.268477, ,584.3429159027042
633.0734776, ,700.3979864835197
633.880846, ,832.6871650494883
634.6905951, ,989.2688698544254
635.5027378999999, ,1157.8989224628394
636.3172871, ,1373.9759784403245
637.1342559, ,1694.2490781992835
637.9536572000001, ,2020.336786378651
638.775504, ,2321.3415564910847
639.5998095, ,2722.075260968325
640.4265866000001, ,3172.8848906855706
641.2558486, ,3678.005004376645
642.0876085, ,4213.490623621854
642.9218795, ,4802.325603534694
643.7586747, ,5464.287134551302
644.5980075, ,6143.605924893449
645.4398911000001, ,6972.017973421356
646.2843386, ,7889.268153764235
647.1313635, ,8808.412629647324
647.980979, ,9806.932228833664
648.8331985, ,10960.624891632311
649.6880352999999, ,12316.606967680484
650.5455028, ,13664.022116561167
651.4056144, ,15046.340358586673
652.2683836, ,16659.18508048564
653.1338237000001, ,18138.2826760198
654.0019482999999, ,19749.59749043942
654.8727708, ,21086.14411539581
655.7463047, ,22303.669382590717
656.6225636, ,23411.955328309923
657.501561, ,24083.803094708222
658.3833105, ,24572.083503149825
659.2678255, ,24667.78944054297
660.1551197000001, ,24244.357586022372
661.0452068, ,23749.651609904584
661.9381002, ,22917.210731862753
662.8338137000001, ,21883.655320186146
663.7323607999999, ,20782.054723889974
664.6337553, ,19545.959653873328
665.5380107000001, ,18336.459588965143
666.4451407, ,17354.29432125863
667.355159, ,16444.732600156167
668.2680793, ,15798.810705075204
669.1839152000001, ,15400.068745018601
670.1026805, ,15063.575878841311
671.0243889, ,14925.288057313808
671.949054, ,15037.790329047964
672.8766895, ,14961.934852675
673.8073092, ,15300.193967347273
674.7409267, ,15294.0032161924
675.6775557999999, ,15329.519909267185
676.6172101, ,15416.13646427472
677.5599033, ,15512.335533634336
678.5056492000001, ,15416.023238481934
679.4544612999999, ,15362.618786722649
680.4063535, ,15375.879895489863
681.3613392999999, ,15349.801612982244
682.3194324, ,15282.372358706201
683.2806465, ,15404.748402939611
684.2449952000001, ,15464.37036453258
685.2124921, ,15578.334981876826
686.1831509, ,15764.031798039641
687.1569850999999, ,15979.68030281765
688.1340083, ,16274.56076806875
689.1142341, ,16483.545625255923
690.097676, ,16956.475740797654
691.0843474999999, ,17142.715256283693
692.0742622, ,17504.46627546987
693.0674334, ,17909.558855050345
694.0638748, ,18243.640019532995
695.0635996, ,18511.929053130072
696.0666212, ,19067.52033459206
697.0729531000001, ,19497.099359235588
698.0826086, ,19977.5082970448
699.0956008999999, ,20331.75549976236
700.1119432999999, ,20853.113066940517
701.1316491, ,21104.597588974306
702.1547314, ,21511.016493105988
703.1812034, ,21714.02161252585
704.2110782000001, ,21922.853736191544
705.2443688999999, ,22216.12384947078
706.2810885, ,22234.0734837985
707.3212499, ,22409.901599646764
708.3648661000001, ,22480.67656719081
709.41195, ,22366.091135106362
710.4625143999999, ,22522.017364361494
711.5165721, ,22449.70672891884
712.5741357, ,22391.03170629556
713.6352181, ,22622.11020223508
714.6998317000001, ,22612.29091647265
715.7679891, ,22875.91218031222
716.8397027999999, ,23042.23963474707
717.9149852, ,23363.5253992647
718.9938487000001, ,23618.976780868197
720.0763055, ,24094.75909842522
721.162368, ,24549.4803836184
722.2520481, ,25139.396844731436
723.3453581, ,25837.633250599945
724.4423098, ,26528.229901586525
725.5429153, ,27165.450957340414
726.6471863, ,27938.68312808045
727.7551346, ,28912.710682321187
728.866772, ,29780.000115024628
729.9821099, ,30781.194465289333
731.1011599, ,31698.138010173087
732.2239335, ,32663.22787860547
733.3504419, ,33787.02529880713
734.4806963999999, ,34933.739828472855
735.6147081, ,36082.66360991896
736.7524882, ,37165.45672644695
737.8940474, ,38207.65317687346
739.0393967, ,39350.648218530565
740.1885467999999, ,40704.24208526181
741.3415084, ,41891.178728919986
742.498292, ,42958.159274256155
743.658908, ,43933.069264437465
744.8233667999999, ,44923.29412393528
745.9916785, ,46181.687158057284
747.1638532000001, ,47203.653461001886
748.3399009, ,47708.122254942384
749.5198315, ,48715.934947455775
750.7036546, ,49112.08425199325
751.89138, ,49807.88118734503
753.0830171, ,49803.54026516551
754.2785752999999, ,50316.640377976066
755.4780638, ,50148.22386699318
756.6814917, ,49999.22876555245
757.8888678999999, ,49861.37895619182
759.1002014999999, ,49241.64509565961
760.3155009, ,49121.7618487521
761.5347749, ,48452.96745454336
762.7580318, ,47916.005828961344
763.98528, ,47699.35110931314
765.2165276000001, ,47011.37934737019
766.4517825, ,46886.5907443086
767.6910527000001, ,46774.88624241197
768.9343458999999, ,47097.31515641772
770.1816697, ,47090.903808042145
771.4330313999999, ,47955.20015130544
772.6884382999999, ,48444.06117990953
773.9478975, ,49109.10953768343
775.211416, ,50238.76090710773
776.4790005, ,51266.7840231875
777.7506578, ,52498.4317267548
779.0263942, ,53792.91373485082
780.3062162, ,54814.5827517391
781.5901297, ,56205.710303729415
782.8781409, ,57841.418120626506
784.1702554999999, ,58859.329460130095
785.4664793, ,59802.619033762276
786.7668176, ,61318.60233442255
788.0712758, ,62460.19401097358
789.3798591, ,63961.38558327741
790.6925722999999, ,65019.540859653214
792.0094204, ,66660.01744642206
793.3304079, ,68193.07358473017
794.6555392000001, ,70008.24357049253
795.9848187000001, ,72117.97174404269
797.3182504, ,74262.9756743232
798.6558382999999, ,76337.04668635402
799.9975861, ,79056.40558994902
801.3434973, ,81809.88315210595
802.6935752999999, ,83996.95081771225
804.0478232999999, ,86495.88380859053
805.4062443, ,88525.34643744229
806.7688411, ,90164.98187018736
808.1356164, ,91664.08104525387
809.5065726, ,92692.78158246329
810.881712, ,93301.83802295577
812.2610367000001, ,93876.83491736592
813.6445485, ,94046.29294376553
815.0322493, ,94536.80191871812
816.4241404, ,94454.0966994492
817.8202233, ,94251.93079275146
819.2204991, ,94317.38973513588
820.6249687999999, ,94248.08331824944
822.0336331, ,94257.86246014832
823.4464925999999, ,94349.45523756012
824.8635477000001, ,94618.62833360516
826.2847987, ,94119.21743987524
827.7102456, ,94305.57663899736
829.1398882, ,94412.6247042609
830.5737261, ,94153.10148206363
832.0117589, ,94889.94293494133
833.4539857000001, ,94592.32742178466
834.9004057999999, ,94163.48368992028
836.3510179, ,94553.04303128108
837.8058209, ,94408.75731368689
839.2648132999999, ,94276.79631734699
840.7279934000001, ,94484.67403362127
842.1953594, ,94207.61512333436
843.6669092, ,94224.74242872583
845.1426408, ,94575.40767346484
846.6225517000001, ,94184.69502290584
848.1066392999999, ,94355.97993766924
849.5949009999999, ,94109.16738638225
851.0873337999999, ,94500.39068733613
852.5839347000001, ,94347.46226093169
854.0847002999999, ,94246.04558940254
855.5896273, ,94560.07945426572
857.0987119999999, ,94765.53444597787
858.6119507000001, ,94388.50711237967
860.1293393999999, ,94711.61624110707
861.650874, ,94726.51935141039
863.1765502000001, ,94419.1375442076
864.7063635, ,94529.1382126638
866.2403094, ,94477.48449324328
867.778383, ,94330.7486660326
869.3205793999999, ,94409.07347209929
870.8668935000001, ,94282.12653164844
872.4173199999999, ,94702.07520249761
873.9718536, ,93750.0917741899
875.5304886, ,94860.19643956881
877.0932193, ,94353.38499481145
878.6600399, ,94161.74149224428
880.2309443, ,94273.6487980727
881.8059264000001, ,94393.99961517562
883.3849798, ,94119.07598615787
884.9680981, ,94317.70286462436
886.5552747000002, ,94627.75194760572
888.1465029, ,93980.67458659245
889.7417757000001, ,94629.54218850896
891.3410862, ,94566.50811401401
892.9444273, ,94602.89127277445
894.5517916000001, ,94124.38860465144
896.1631719000001, ,94795.48742087706
897.7785605, ,93981.30270109899
899.3979498, ,94656.00919847029
901.0213321, ,94108.84118560984
902.6486994999999, ,94608.17593307042
904.280044, ,94401.22339726996
905.9153574999999, ,94149.57339028193
907.5546319, ,94257.1347457972
909.1978586000001, ,94328.41512394424
910.8450295, ,93914.7281205742
912.4961357999999, ,93371.38126705904
914.1511691, ,92541.77876736392
915.8101205, ,90894.93213861588
917.4729812999999, ,88429.9567184668
919.1397426000001, ,85119.24469383991
920.8103953, ,81653.89797925286
922.4849303, ,76385.79682331838
924.1633386, ,71039.51317132742
925.8456108999999, ,65550.00918130421
927.5317377999999, ,59694.12004747249
929.2217099999999, ,53650.399387891935
930.9155178999999, ,48043.73306905504
932.6131521, ,42538.25071124029
934.3146027999999, ,38429.40661285062
936.0198606, ,34236.43408333578
937.7289155, ,31556.78420360788
939.4417579, ,28667.596587115568
941.1583778999999, ,26178.6088706054
942.8787656, ,24707.594075134897
944.6029108999999, ,23160.50962768776
946.3308041000001, ,22047.00208132398
948.0624349, ,21400.05644438097
949.7977933, ,20382.71592679108
951.5368692, ,19892.101443372383
953.2796523, ,18725.599781839082
955.0261327, ,18014.66205078711
956.7762999, ,17017.108368790414
958.5301437, ,16127.992922510371
960.2876538999999, ,15323.425607969648
962.0488201, ,14270.229809621247
963.813632, ,13312.85061770276
965.5820792999999, ,12175.97834339081
967.3541517000001, ,11161.922488821418
969.1298386, ,10398.397613448014
970.9091298000001, ,9448.262969681942
972.6920149, ,8783.947368183795
974.4784835, ,8208.557363325575
976.2685251, ,7658.452671907339
978.0621292999999, ,7275.122693796941
979.8592858999999, ,6962.145310349738
981.6599843, ,6637.915343440194
983.4642142000001, ,6336.748639749457
985.2719651000001, ,6124.324689185622
987.0832268999999, ,5892.406396632444
988.897989, ,5680.815327008842
990.7162412, ,5462.604982405751
992.5379731, ,5234.758919132297
994.3631744999999, ,4964.77377014189
996.191835, ,4710.709225682574
998.0239445000001, ,4443.485569215894
999.8594926000001, ,4109.354912104708
1001.6984689999999, ,3945.591874025611
1003.540864, ,3695.267412286291
1005.386668, ,3581.8879291890034
1007.235869, ,3280.0628815217933
1009.0884580000001, ,3197.8342027004005
1010.944426, ,3081.892257756841
1012.8037619999999, ,2932.4709770615527
1014.666456, ,2824.488734791906
1016.532498, ,2695.857882628221
1018.4018779999999, ,2606.233388987855
1020.2745880000001, ,2532.763271770359
1022.150616, ,2455.4088056654314
1024.029953, ,2317.822183401565
1025.912591, ,2194.2457154930553
1027.798518, ,2140.5803301490687
1029.6877259999999, ,2056.2885617263573
