wave,flux
579.7349067000001, ,-0.7948643377103737
580.4012016, ,-1.0245016527341742
581.0690204, ,-0.27833475884420505
581.7383737, ,-0.1233451135424175
582.4092722999999, ,0.7077561673675354
583.0817268999999, ,1.103074214683916
583.7557482999999, ,1.5411178576345137
584.4313472, ,1.8506749578690531
585.1085343999999, ,4.101696342907067
585.7873207, ,3.0708727461608256
586.4677171, ,3.0261005976118325
587.1497343999999, ,4.234809470310449
587.8333835, ,2.2472388264660843
588.5186752999999, ,5.3626726497815564
589.2056208, ,4.4302313590351
589.8942308999999, ,4.626183451684341
590.5845168, ,3.6226440828465134
591.2764894, ,5.320445012673179
591.9701597999999, ,4.016292799404408
592.665539, ,4.8893841901946775
593.3626383, ,3.955632347932336
594.0614688, ,5.830304259090411
594.7620416, ,5.380977134613966
595.4643679, ,6.107743892707252
596.1684591, ,4.920526242571713
596.8743264, ,6.082642295302501
597.5819809999999, ,3.4372588299426607
598.2914344, ,5.14437430399216
599.0026978, ,6.665243760443491
599.7157827000001, ,5.185141045275212
600.4307005, ,3.7009008088321886
601.1474627, ,7.152287720981152
601.8660807, ,4.858049058885278
602.5865660000001, ,5.333588950283184
603.3089302999999, ,7.047579729206562
604.0331851, ,8.580133521060532
604.7593419, ,8.013960962126674
605.4874126, ,8.794623250042639
606.2174086, ,7.827479264093838
606.9493418, ,8.277708756738013
607.6832239, ,8.809998302968761
608.4190667, ,8.546436269489046
609.1568819, ,7.695310702790872
609.8966815, ,8.321960468007225
610.6384772000001, ,9.472232626035423
611.3822811000001, ,10.005932022746537
612.128105, ,8.626362191643565
612.8759610000001, ,8.61609000224094
613.625861, ,10.67293623870397
614.3778171, ,9.784956017260107
615.1318413, ,9.008443438726037
615.8879458, ,12.038446619654708
616.6461426, ,15.92627038637481
617.4064441, ,11.562004106158614
618.1688624, ,10.83274892697801
618.9334097, ,12.844754766629537
619.7000982000001, ,12.703712359618152
620.4689404000001, ,16.000743551434233
621.2399486, ,15.593705038796902
622.0131351, ,18.96816976587188
622.7885123, ,18.98157202032216
623.5660927, ,18.13275932337229
624.3458887999999, ,23.27103390354424
625.127913, ,24.22177855118
625.9121779, ,20.44034127928873
626.698696, ,22.513300337228685
627.48748, ,25.65336417947947
628.2785426, ,32.82062917144339
629.0718962999999, ,28.89501875601509
629.8675538, ,30.709212227388374
630.6655279, ,37.71730814591616
631.4658314, ,41.421480790141956
632.268477, ,46.68928619606505
633.0734776, ,56.45622014607874
633.880846, ,67.16334541071265
634.6905951, ,77.15397165760744
635.5027378999999, ,103.2798629281303
636.3172871, ,124.96697999187136
637.1342559, ,158.85976320898268
637.9536572000001, ,186.41924718272065
638.775504, ,228.35660492277023
639.5998095, ,274.28204279951103
640.4265866000001, ,307.65369349143026
641.2558486, ,357.5824242823809
642.0876085, ,417.5643876524704
642.9218795, ,468.82680106785654
643.7586747, ,523.8134445608918
644.5980075, ,563.9404099206556
645.4398911000001, ,628.455311620819
646.2843386, ,675.4440524667715
647.1313635, ,742.4537988319463
647.980979, ,780.1516066068083
648.8331985, ,834.55488699978
649.6880352999999, ,877.0670050640599
650.5455028, ,904.5490477909469
651.4056144, ,921.7124118427496
652.2683836, ,970.372490616808
653.1338237000001, ,986.3026119397414
654.0019482999999, ,1018.9757318525236
654.8727708, ,1049.2909390053558
655.7463047, ,1066.3770918700357
656.6225636, ,1076.7437670287804
657.501561, ,1106.3151630650102
658.3833105, ,1101.218621672091
659.2678255, ,1137.3229623582786
660.1551197000001, ,1136.9635845385253
661.0452068, ,1158.7473154643212
661.9381002, ,1166.0646031406116
662.8338137000001, ,1170.0226318186521
663.7323607999999, ,1188.9198021810894
664.6337553, ,1202.0487012235906
665.5380107000001, ,1195.5173386309966
666.4451407, ,1208.1398617028087
667.355159, ,1207.6076511949975
668.2680793, ,1229.7995548809895
669.1839152000001, ,1211.4069768136396
670.1026805, ,1241.6345997270282
671.0243889, ,1225.4616071437795
671.949054, ,1263.9385232050595
672.8766895, ,1277.1653480469195
673.8073092, ,1269.3623045386043
674.7409267, ,1272.7541152921071
675.6775557999999, ,1279.0248515005294
676.6172101, ,1286.7747910722956
677.5599033, ,1301.4510892382061
678.5056492000001, ,1296.7183717750647
679.4544612999999, ,1301.9981104802216
680.4063535, ,1330.6174165479124
681.3613392999999, ,1315.0786621850498
682.3194324, ,1318.7400783308235
683.2806465, ,1322.5698794951672
684.2449952000001, ,1316.6816932123495
685.2124921, ,1332.6440620500573
686.1831509, ,1327.9070647254318
687.1569850999999, ,1337.594610046156
688.1340083, ,1341.8122727359687
689.1142341, ,1353.3880884936987
690.097676, ,1346.9414946009856
691.0843474999999, ,1373.3643627386568
692.0742622, ,1351.8788392817414
693.0674334, ,1394.6953213162576
694.0638748, ,1365.982529459546
695.0635996, ,1400.9072105972882
696.0666212, ,1391.2466960737133
697.0729531000001, ,1411.8579137793122
698.0826086, ,1413.434985264995
699.0956008999999, ,1428.6462455119388
700.1119432999999, ,1463.1737641006616
701.1316491, ,1465.461324441055
702.1547314, ,1492.014753381533
703.1812034, ,1491.533303234775
704.2110782000001, ,1507.926250512085
705.2443688999999, ,1506.3977512007516
706.2810885, ,1521.7473001983053
707.3212499, ,1529.0158129586594
708.3648661000001, ,1574.565371310802
709.41195, ,1557.1533559064162
710.4625143999999, ,1560.8702305739828
711.5165721, ,1596.4671244545912
712.5741357, ,1569.417626321819
713.6352181, ,1591.7909776121699
714.6998317000001, ,1597.932026826859
715.7679891, ,1577.183294876698
716.8397027999999, ,1573.2877479179676
717.9149852, ,1622.1892907227414
718.9938487000001, ,1600.0911072206982
720.0763055, ,1624.6386069776859
721.162368, ,1660.5633595619558
722.2520481, ,1628.9830775194482
723.3453581, ,1628.9759031066048
724.4423098, ,1616.493129931234
725.5429153, ,1653.7537494503629
726.6471863, ,1686.0858666724444
727.7551346, ,1698.2356841207902
728.866772, ,1689.806201197864
729.9821099, ,1690.8417104504438
