wave,flux
579.7349067000001, ,0.338623487503092
580.4012016, ,0.8011912282566809
581.0690204, ,2.198800861693257
581.7383737, ,1.8852411906962634
582.4092722999999, ,4.643979124747446
583.0817268999999, ,4.438425484612322
583.7557482999999, ,7.735974809339839
584.4313472, ,7.795054416872207
585.1085343999999, ,11.812430350593472
585.7873207, ,16.053341606475076
586.4677171, ,16.011086508748086
587.1497343999999, ,11.941813816936207
587.8333835, ,20.207518253734293
588.5186752999999, ,16.073266771234458
589.2056208, ,18.673055862441352
589.8942308999999, ,19.43155433923574
590.5845168, ,16.963978784301993
591.2764894, ,20.40105342516197
591.9701597999999, ,20.1447072148462
592.665539, ,17.190280549591538
593.3626383, ,17.834652992286898
594.0614688, ,20.811980585917283
594.7620416, ,22.82812790320697
595.4643679, ,19.619099708075968
596.1684591, ,22.347601414058786
596.8743264, ,23.465794017960487
597.5819809999999, ,24.399401853855768
598.2914344, ,21.036343044969104
599.0026978, ,21.742182759827102
599.7157827000001, ,24.338310643693738
600.4307005, ,26.634797905281502
601.1474627, ,30.109013803973077
601.8660807, ,29.00071968846199
602.5865660000001, ,29.136689102656412
603.3089302999999, ,30.38244441800643
604.0331851, ,25.47264960235348
604.7593419, ,30.31542510329636
605.4874126, ,29.744912922242513
606.2174086, ,29.39587017921897
606.9493418, ,29.807806047280717
607.6832239, ,27.98523855353456
608.4190667, ,37.945288472517284
609.1568819, ,33.6351977129125
609.8966815, ,37.197571941202476
610.6384772000001, ,30.715513222809896
611.3822811000001, ,34.63836350496265
612.128105, ,38.86898438515336
612.8759610000001, ,37.43690843474844
613.625861, ,34.390433954837235
614.3778171, ,41.923489635898754
615.1318413, ,43.217064606576365
615.8879458, ,44.28598738991012
616.6461426, ,38.454694133013895
617.4064441, ,38.860204960322406
618.1688624, ,51.73895542558662
618.9334097, ,49.5689925889682
619.7000982000001, ,55.49332427502901
620.4689404000001, ,66.37237176267004
621.2399486, ,59.409574988432524
622.0131351, ,70.13963152987073
622.7885123, ,64.41613077183723
623.5660927, ,67.52689262478864
624.3458887999999, ,77.04052663783413
625.127913, ,75.81639293723258
625.9121779, ,91.79474795089727
626.698696, ,76.99782197540529
627.48748, ,92.98522497723559
628.2785426, ,96.54458581935913
629.0718962999999, ,112.32428195784223
629.8675538, ,123.23606587707216
630.6655279, ,140.0478029008128
631.4658314, ,149.04104954959283
632.268477, ,170.35837016410275
633.0734776, ,214.61410949693334
633.880846, ,258.5899100721287
634.6905951, ,327.61021075066293
635.5027378999999, ,381.36563279636346
636.3172871, ,489.18729145843406
637.1342559, ,575.3135645838424
637.9536572000001, ,729.3264752757007
638.775504, ,858.1127543170987
639.5998095, ,1057.0433361140017
640.4265866000001, ,1190.1705350453599
641.2558486, ,1350.0085987077198
642.0876085, ,1574.6404300562247
642.9218795, ,1778.2725351855265
643.7586747, ,1977.461971564462
644.5980075, ,2238.4550451930218
645.4398911000001, ,2479.7315395920928
646.2843386, ,2620.083741925389
647.1313635, ,2831.0917334559886
647.980979, ,2998.137907420951
648.8331985, ,3192.6732858255987
649.6880352999999, ,3390.6310142361067
650.5455028, ,3497.1444658034998
651.4056144, ,3632.1063217414376
652.2683836, ,3799.107339453747
653.1338237000001, ,3906.5742486979975
654.0019482999999, ,4006.402223149568
654.8727708, ,4143.042456480996
655.7463047, ,4217.949939863848
656.6225636, ,4258.619329967789
657.501561, ,4326.097440792572
658.3833105, ,4438.132990433973
659.2678255, ,4475.074223076866
660.1551197000001, ,4478.507684889497
661.0452068, ,4584.3405036481545
661.9381002, ,4582.79297158041
662.8338137000001, ,4564.691161727057
663.7323607999999, ,4550.80386119609
664.6337553, ,4483.527562027982
665.5380107000001, ,4463.798745395259
666.4451407, ,4480.885576600135
667.355159, ,4483.062466374234
668.2680793, ,4440.156273925559
