wave,flux
306.2504509,-1.6944097277717385
306.5604242,4.61609296711889
306.871524,5.308861377521271
307.18375710000004,10.572248891860609
307.4971302,9.043108001502096
307.8116501,13.695963012335708
308.1273236,10.149419247957695
308.4441577,10.749000712701507
308.7621594,13.090892599199586
309.0813356,12.978237238569427
309.4016935,10.923148841564675
309.7232403,13.114663764743964
310.04598300000004,9.445661015084635
310.369929,10.954586858318848
310.6950856,11.872729957422724
311.0214601,12.66303961081049
311.34906010000003,17.086782338266147
311.6778931,15.298666344715278
312.0079665,15.975746604164057
312.33928810000003,13.761341703047783
312.6718655,18.844671307891648
313.00570639999995,13.564222783933571
313.3408189,18.93938083495229
313.6772106,18.575541842111065
314.0148896,22.15900421544447
314.3538639,16.141854286078146
314.6941415,22.858509520915465
315.0357308,26.77787888670881
315.37863980000003,24.52638472921818
315.7228769,19.37672581661184
316.0684504,21.07584708213961
316.4153688,27.97886043867664
316.76364069999994,22.68882501915932
317.1132746,24.10533876835514
317.4642791,28.983248278738294
317.8166631,30.105364980571853
318.1704352,35.998822788390626
318.5256045,35.65117797719947
318.8821799,33.36164180659761
319.2401704,30.43448925712769
319.5995851,32.248142486197146
319.96043330000003,34.789022642835114
320.3227243,41.122401125145394
320.6864673,39.78529674900463
321.0516719,41.418479983150135
321.4183476,47.186261505088346
321.786504,45.70497771335322
322.1561508,39.61585715620238
322.5272977,45.804016451739656
322.8999548,43.431331708067205
323.2741319,44.28332115672337
323.649839,60.9734499932984
324.0270864,56.373057422492025
324.40588419999995,62.72694942047879
324.7862428,69.27589226939574
325.16817260000005,70.3902105761759
325.5516841,90.28656199180004
325.9367879,70.24012166006594
326.32349480000005,77.18008803375513
326.7118154,95.16471746010052
327.1017607,100.86864708794792
327.4933418,110.90632477498998
327.88656960000003,131.61878583339762
328.2814555,154.70350072166133
328.6780106,179.91811898364688
329.0762465,194.3193964755368
329.47617460000004,240.66944742322585
329.8778065,260.8526856787869
330.281154,308.3580043562933
330.6862289,329.38614209769327
331.0930432,375.3838294008332
331.5016088,420.01806934620873
331.911938,444.19803664789856
332.32404310000004,470.8357445162372
332.7379364,508.39194983005206
333.1536305,531.5998107289553
333.571138,544.9507466221016
333.9904716,551.443620392734
334.4116443,589.6133417965891
334.834669,607.7086409869321
335.2595588,633.1296988533114
335.686327,691.1933624267574
336.114987,743.4139885634227
336.5455522,794.3828891122755
336.9780363,860.6130639194054
337.41245310000005,961.1860283616268
337.8488164,1043.3542101529808
338.28714019999995,1167.2871428664882
338.7274388,1256.210152603985
339.1697264,1343.2861421660648
339.6140175,1447.9034421800918
340.06032660000005,1522.6638190460967
340.5086685,1579.845738338961
340.959058,1577.9887101157726
341.4115102,1614.806056764848
341.8660403,1608.243192727492
342.32266339999995,1570.0048148737278
342.7813952,1504.505693943002
343.24225110000003,1458.8691799166174
343.70524710000007,1381.2079271298344
344.17039889999995,1302.5357427092204
344.6377228,1234.7522744124922
345.1072349,1174.197968435767
345.5789517,1083.2577728543745
346.0528897,1060.7309260186155
346.5290657,1020.3142934749964
347.0074967,954.7204141301696
347.48819960000003,955.9572839576756
347.9711917,908.322907197056
348.45649060000005,877.7125226548593
348.9441137,859.0639422957111
349.434079,853.499943828031
349.9264043,825.0239044085981
350.4211078,841.2493642840794
350.9182079,847.8239825690525
351.4177232,839.2305708629183
351.9196722,834.2443463503661
352.42407410000004,856.3902720467993
352.9309478,843.1311196510122
353.4403127,866.1577519245662
353.95218839999995,907.0049148741364
354.4665945,900.244821488209
354.983551,893.3426257364027
355.503078,914.942625763048
356.025196,929.3296851159204
356.5499253,929.9880154996212
357.077287,926.1380484648412
357.6073018,928.5674412675278
358.1399912,920.6241069868704
358.6753765,948.067013605534
359.2134795,925.7627163171704
359.754322,915.1525298405668
360.2979263,905.3939650248852
360.8443147,866.1628942480264
361.3935098,880.9897056654147
361.9455346,888.9618408547352
362.5004122,862.4397968486778
363.058166,860.9684518735858
363.61881960000005,879.9529508719714
364.1823969,879.6165694631433
364.7489221,860.5786935048993
365.3184196,855.6147592002602
365.8909141,874.9178084750791
366.4664305,883.1128167324617
367.0449943,907.3271780722528
367.6266307,913.787255819576
368.2113658,939.1034598569116
368.7992255,953.0562726379756
369.3902363,994.3698608899912
369.9844249,1001.7454101233668
370.5818182,988.4515345004384
371.1824436,1011.133411697418
371.7863286000001,1049.718901417892
372.3935012,1061.8506638675844
373.0039896,1077.8963329032415
373.6178223,1063.0151163901844
374.2350283,1061.046471228554
374.8556368,1088.5484933345456
375.4796772,1077.4051234091512
376.1071796,1096.4586355610586
376.7381741,1102.3939396732846
377.3726913,1139.6012341472149
378.0107622,1136.9848689782812
378.652418,1216.6789605817642
379.2976904,1247.618955338345
379.9466115,1287.016043950602
380.5992136,1339.7465938830292
381.2555296,1386.7973980619022
381.9155926,1515.6125370965387
382.5794362,1514.0453316563448
383.2470943,1593.418799538743
383.9186014,1639.7662004809995
384.5939922,1707.143604391115
385.2733019,1712.606794735042
385.9565661,1714.878787810679
386.6438209,1735.146182980322
387.3351027,1745.8175397068926
388.0304484,1793.9247725905468
388.7298955,1770.1252762651122
389.4334817,1847.816423531273
390.1412452,1814.1197397735227
390.853225,1849.9923293611105
391.56946,1876.70368181088
392.2899901,1911.8650016492868
393.0148555,1920.5560092369317
393.7440968,1998.519682397205
394.4777551,1998.734819914596
395.2158722,2012.498972604512
395.9584903,2055.371977609303
396.7056521,2019.976252667096
397.457401,2046.815560317605
398.2137806,2094.455952480183
398.9748353,2140.714298086115
399.7406101,2160.136355770257
400.5111505,2227.635112581768
401.2865024,2279.1225311524663
402.0667126,2344.535167521288
402.8518283,2452.008716492069
403.6418973,2546.118625791017
404.436968,2635.871764874364
405.2370896,2765.5892234245503
406.0423117,2844.760286935071
406.8526847,2853.7620095694274
407.66825960000006,2893.4139446319405
408.4890879,2885.560972097649
409.3152221,2924.175191981998
410.1467152,2858.2655221182813
410.9836208,2806.5676424885414
411.8259934,2783.689095545799
412.673888,2747.953007655135
413.5273605,2712.323452177063
414.38646760000006,2724.1818574489653
415.2512664,2657.174444513901
416.1218152,2735.7287184684783
416.9981727,2746.843004749668
417.8803987,2772.461842350015
418.7685535,2932.751050183382
419.6626985,3044.567670722167
420.5628957,3238.813873254941
421.4692081,3521.2547557548965
422.3816994,3821.5046166953584
423.3004343,4142.188711874292
424.2254783,4620.49238989655
425.1568978,4964.519942136185
426.0947602,5472.26043721924
427.0391337,5887.056944245224
427.9900874,6373.786410794679
428.9476917,6685.500675836309
429.9120175,6942.901553034998
430.8831369,7162.187463912918
431.8611232,7262.644604386992
432.8460504,7174.349666609897
433.8379937,6973.016224687889
434.8370293,6841.527568049695
435.8432345,6461.9334662024985
436.8566878,6133.898827497002
437.8774686,5760.640878401034
438.9056575,5408.073957167428
439.9413364,5019.200008680673
440.9845882,4720.1700193500765
442.035497,4501.9659940931015
443.0941482,4376.068242860988
444.1606283,4182.556413675877
445.23502520000005,4167.342888564599
446.317428,4198.704067730902
447.407927,4202.628373489005
448.5066141,4316.18273224196
449.6135822,4524.899035395745
450.7289258,4603.552548311938
451.85274060000006,4938.91350826598
452.9851239,5289.191897013666
454.1261744,5663.762925127983
455.2759921,6149.85518105441
456.4346788,6563.537228828772
457.6023374,7294.568323032233
458.7790727,7870.485704348471
459.9649909,8376.623005793106
461.1601998,8991.905972778484
462.364809,9504.113761314706
463.5789295,9973.365726708436
464.8026741000001,10230.037825825955
466.0361575,10610.296607221317
467.2794956999999,10926.034832051277
468.5328070000001,11153.597326069095
469.7962111000001,11409.283753467336
471.0698299,11880.538573598536
472.3537868,12268.912160657852
473.6482074,12859.351845865134
474.9532192,13433.525802005955
476.2689517,14318.340191418629
477.5955362,15200.316873310749
478.93310639999993,16146.359801131985
480.2817979,17173.127556767562
481.6417484,18489.942661316472
483.01309800000007,19257.500682116235
484.3959889,20441.171450822087
485.7905654,21270.762554811125
487.1969743,22034.23783085994
488.6153648,22843.953301196845
490.0458884,23305.44391436328
491.488699,23473.35447220525
492.943953,23579.911249181838
494.4118094,23229.437960610285
495.8924299,22797.149687439127
497.3859785,21964.959183023948
498.8926222,20744.309245200933
500.4125306,19654.37143190878
501.9458762,18371.66277646608
503.4928341,16863.585165407687
505.0535827,15546.128192507476
506.628303,14171.883839672646
508.2171791999999,12735.90134404306
509.8203986,11906.072951274537
511.4381515,11048.213209897309
513.0706316000001,10234.824200661724
514.7180356,9496.46883349916
516.3805639,8945.536815103293
518.0584200000001,8783.765447615064
519.7518110000001,8478.476603217618
521.4609475999999,8315.140390105078
523.186044,8186.766439288111
524.927318,8110.158841800578
526.6849915,7735.169278384958
528.45929,7708.914101090559
530.2504428000001,7558.541664142407
532.0586836,7444.99264904455
533.8842498,7352.684632185146
535.7273833,7300.170141639915
537.5883299,7217.687106322083
539.46734,7234.6304551681615
541.3646685,7303.036764055579
543.2805745000001,7252.05512141377
545.2153222000001,7294.287772023056
547.1691801,7421.755325170803
549.1424218999999,7495.293066758528
551.1353259,7630.4283044256545
553.1481756000001,7895.698653377882
555.1812597,7993.496500932305
