wave,flux
1817.164934,13.36019492060602
1790.1022050000001,-14.663617174181294
1763.812741,9.70620256486382
1738.2646949999998,12.211755441227613
1713.427949,95.22349087805628
1689.273995,1129.817288139262
1665.7758310000002,3844.890169248146
1642.907862,8318.286689873654
1620.64581,14462.6054538826
1598.9666300000001,22332.946187540547
1577.8484310000001,31961.84809085313
1557.270407,43283.29850860891
1537.212767,56480.479300622814
1517.65668,69492.58258315187
1498.5842089999999,81557.10699976578
1479.978265,92314.30209313957
1461.822555,101941.68574430767
1444.101535,110292.57756327158
1426.800368,117334.34521444044
1409.904887,123103.67284192401
1393.401553,127466.64921902792
1377.2774220000001,131395.05150952446
1361.520115,135174.05486368595
1346.117782,138959.3176990189
1331.059081,142679.64934912667
1316.3331449999998,146507.09523103718
1301.92956,150057.9251592233
1287.838342,153675.58607390177
1274.049912,157332.07075082106
1260.5550779999999,161202.35424933804
1247.345017,165044.72075521346
1234.4112519999999,168740.56403633932
1221.74564,172675.65575928212
1209.340352,176466.89259629554
1197.187859,180325.4011058274
1185.28092,184424.14958394849
1173.612564,188582.7878697821
1162.1760800000002,192550.51147829148
1150.9650060000001,196815.07289735464
1139.973115,200785.9219658166
1129.194406,205056.7861854112
1118.623093,209200.55058445688
1108.253594,213231.93592011023
1098.0805269999998,217692.26067081792
1088.098695,221876.82916272208
1078.303081,226218.3928474649
1068.688841,231204.4120263458
1059.251295,236765.5528262441
1049.9859199999999,243365.51789313578
1040.8883449999998,251217.6506601649
1031.9543429999999,260855.9101019872
1023.1798259999999,272605.4366541572
1014.5608390000001,286198.4196290404
1006.0935529999999,301821.7541122023
997.774265,319074.3221617601
989.5993858999999,337080.9059461128
981.5654412999999,356265.48979328584
973.6690651,375361.4952252999
965.9069952,394304.6381385876
958.2760697000001,411388.12077485526
950.7732231000001,427530.98145960725
943.3954827,441068.44130084384
936.1399648,453264.3381664515
929.0038716,462571.99338779453
921.9844879000001,470610.82954705006
915.0791782,476268.3548080399
908.2853836000002,481499.8252491922
901.6006193,485952.50615948346
895.0224714,491460.6517662317
888.548595,499227.843954802
882.1767113,510207.8381479441
875.9046055,525086.5179823459
869.7301242999998,543431.7933481882
863.6511742999999,569187.0920427704
857.6657193,600127.838997288
851.7717787,641513.5188645091
845.9674256000001,691401.3705857589
840.2507849,754145.589181039
834.6200316000001,830117.2507356538
829.0733892000001,919874.9790147587
823.6091279,1021420.2570092713
818.2255633999999,1137912.6213262037
812.9210552000001,1263770.7640927944
807.694005,1393089.2988853273
802.5428559,1528896.6031821072
797.4660904,1663868.7731306262
792.4622299,1798898.2139615617
787.5298327,1940589.706512321
782.6674933999999,2097015.868926068
777.8738417999999,2283129.636750711
773.1475413,2512224.3526764587
768.4872882999999,2788776.220725569
763.8918112000001,3108516.8241374907
759.3598692,3465123.0035079382
754.8902515999999,3854353.6764437496
750.4817767999999,4260922.5378797455
746.1332914,4660630.7171720015
741.8436694000001,5027782.887628681
