wave,flux
1817.164934,-9.24292873232096
1790.1022050000001,1.172288451648543
1763.812741,-1.1277874815976974
1738.2646949999998,26.312293116042355
1713.427949,55.865870320927584
1689.273995,194.19138661169444
1665.7758310000002,485.7049801473349
1642.907862,1008.685561459534
1620.64581,1754.7653093222104
1598.9666300000001,2783.364308809913
1577.8484310000001,4125.368200461373
1557.270407,5801.989320385059
1537.212767,7806.005517117014
1517.65668,10113.186007323771
1498.5842089999999,12535.406979525298
1479.978265,15067.751837966644
1461.822555,17701.189325800395
1444.101535,20408.382186724764
1426.800368,23083.15213109496
1409.904887,25821.628435794482
1393.401553,28468.820706370378
1377.2774220000001,31131.926233196406
1361.520115,33819.38132891516
1346.117782,36467.14453264824
1331.059081,39193.82562236717
1316.3331449999998,41997.67136397424
1301.92956,44719.815373932135
1287.838342,47544.79554663872
1274.049912,50427.46461083021
1260.5550779999999,53297.224973752425
1247.345017,56214.98623017832
1234.4112519999999,59142.20491273196
1221.74564,62172.02669171075
1209.340352,65141.43871813016
1197.187859,68172.93366822375
1185.28092,71245.02692043745
1173.612564,74454.2089602663
1162.1760800000002,77660.43154130153
1150.9650060000001,80901.87067441769
1139.973115,84191.1704542688
1129.194406,87465.08534874022
1118.623093,90823.81901888836
1108.253594,94200.185307138
1098.0805269999998,97658.74708089027
1088.098695,101123.10720478187
1078.303081,104523.61063141869
1068.688841,108186.94484773686
1059.251295,111837.72328975146
1049.9859199999999,115723.65927559455
1040.8883449999998,119805.73158713436
1031.9543429999999,124182.824432034
1023.1798259999999,128865.60801401494
1014.5608390000001,133952.90541819786
1006.0935529999999,139304.56278571242
997.774265,145024.5970668405
989.5993858999999,151265.89858405275
981.5654412999999,157597.76429012776
973.6690651,164401.75324872806
965.9069952,171459.06569624148
958.2760697000001,178572.09375467163
950.7732231000001,185740.63329708058
943.3954827,193197.41872543824
936.1399648,200408.58918265378
929.0038716,207467.0040293952
921.9844879000001,214844.1361260568
915.0791782,221756.4852641293
908.2853836000002,228929.5510720499
901.6006193,236201.85374977195
895.0224714,243440.51727616144
888.548595,251049.33393636238
882.1767113,258927.36643531988
875.9046055,267417.4185850616
869.7301242999998,276621.3207283997
863.6511742999999,286148.08897999785
857.6657193,297140.9488621137
851.7717787,309104.27392429713
845.9674256000001,322907.5974172425
840.2507849,337873.04032610083
834.6200316000001,355213.4283420253
829.0733892000001,374487.82975678646
823.6091279,396081.68849752366
818.2255633999999,420628.6780642646
812.9210552000001,446530.2515735276
807.694005,476128.3623052146
802.5428559,507616.3026084036
797.4660904,540688.893370799
792.4622299,577415.4359914329
787.5298327,616133.3018676458
782.6674933999999,658274.2892610558
777.8738417999999,707283.828836533
773.1475413,764780.4036942909
768.4872882999999,830541.7185329173
763.8918112000001,910951.6005643648
759.3598692,1005682.830150681
754.8902515999999,1121057.1984384118
750.4817767999999,1253351.071453285
746.1332914,1410100.9421737066
741.8436694000001,1580291.7909993746
737.6118116,1768139.7985228368
733.4366444,1967644.6659384973
729.3171195,2179224.561932228
725.2522127999999,2398050.2088612043
721.2409241,2624934.7797378777
717.282276,2859376.546416121
713.3753136,3120063.9181118836
709.5191037000001,3397521.311022973
705.7127343,3691004.15854473
701.9553139,3994958.032081897
698.2459709,4309576.425081192
694.5838534,4623541.358891823
690.9681281000001,4934291.445543401
687.3979803,5217813.206105452
683.8726131,5458696.415137441
680.3912472999999,5650835.554636222
676.9531202000001,5799817.42435881
673.557486,5908450.943694548
670.2036149,5979494.862820611
666.8907926,6022867.382378437
663.6183202999999,6039151.134648702
660.3855139,6040139.5364616215
657.1917038,6042186.958016199
654.0362346,6041584.203446898
650.9184646000001,6041590.641347464
647.8377654,6042285.462860753
644.7935217999999,6042522.221952241
641.7851312999999,6041347.073103958
638.8120038,6041494.023476558
635.8735614,6040884.653668649
632.9692378999999,6041376.124836204
630.0984786,6041053.470994019
627.2607402000001,6043915.765130063
624.4554901,6043500.809005058
621.6822068,6041211.574067156
618.940379,6041535.1684858035
616.2295054,6041154.382022742
613.549095,6041828.60787032
610.8986664,6040961.724248547
608.2777476,6041455.703542813
605.6858758999999,6041539.500418368
603.1225977000001,6041222.8078795085
600.5874682,6041054.579866545
598.0800512,6041393.789355346
595.5999188999999,6041515.327346057
593.1466518,6041292.576207894
590.7198384999999,6041033.293056906
588.3190752,6041231.002959533
585.943966,6041626.733257677
583.5941226,6041669.664452855
581.2691637,6041275.464492663
578.9687155,6041355.625401608
576.692411,6041015.2091515325
574.4398902,6041446.988823848
572.2107997,6041259.30910191
570.0047927,6041427.617313206
567.8215287,6041429.472853588
565.6606737000001,6041412.521721366
563.5218996,6041225.298831804
561.4048845,6041549.645223212
559.3093121,6040973.999097189
557.2348721,6041218.7675848985
555.1812597,6040909.336895812
553.1481756000001,6041270.702940913
551.1353259,6041704.944333244
549.1424218999999,6041340.550105401
547.1691801,6041319.70393034
545.2153222000001,6041046.722776216
543.2805745000001,6041593.140895355
541.3646685,6041186.090194448
539.46734,6041570.681649158
537.5883299,6041234.276003976
535.7273833,6041190.468684915
533.8842498,6041198.01462166
532.0586836,6041263.6977155125
530.2504428000001,6041502.544090392
528.45929,6041488.142438643
526.6849915,6041059.289887875
524.927318,6041131.581266019
523.186044,6041592.947231548
521.4609475999999,6041733.50750354
519.7518110000001,6041172.06188048
518.0584200000001,6041341.939514537
516.3805639,6041064.073317435
514.7180356,6041397.449820448
513.0706316000001,6041063.43468318
511.43815149999995,6041583.742131605
509.82039860000003,6041213.733065925
508.2171791999999,6041093.646064662
506.628303,6041142.058108581
