wave,flux
1817.164934,-1.247237362649933
1790.1022050000001,-25.059299985602326
1763.812741,34.77010051253789
1738.2646949999998,62.77266572360658
1713.427949,152.20135740621032
1689.273995,1563.5220366999506
1665.7758310000002,4815.332437631222
1642.907862,9987.36353353053
1620.64581,17022.0553376642
1598.9666300000001,26005.183883038724
1577.8484310000001,37066.793289310335
1557.270407,50027.394800292655
1537.212767,65122.24785796079
1517.65668,79791.25180139049
1498.5842089999999,93487.25083915846
1479.978265,106133.03166708727
1461.822555,117653.11916894307
1444.101535,127908.99776292051
1426.800368,136895.04627325127
1409.904887,144610.42787742664
1393.401553,151129.38833188105
1377.2774220000001,157266.8829675926
1361.520115,163315.81146111008
1346.117782,169211.0491264466
1331.059081,175080.0126260707
1316.3331449999998,180810.7691421872
1301.92956,186417.4438421844
1287.838342,192113.6039643265
1274.049912,197666.76374449464
1260.5550779999999,203270.5087772611
1247.345017,208671.2102433207
1234.4112519999999,214609.18336187745
1221.74564,220319.2724518217
1209.340352,226389.3546605811
1197.187859,232365.45357391532
1185.28092,238498.0040346248
1173.612564,244826.07307439228
1162.1760800000002,251118.01425718734
1150.9650060000001,257352.4583868373
1139.973115,263604.70372602803
1129.194406,269777.1477630765
1118.623093,275621.35749239835
1108.253594,281702.1372007711
1098.0805269999998,287542.16269018984
1088.098695,293377.02382675325
1078.303081,299866.1286305882
1068.688841,306897.9208532794
1059.251295,314995.6268219385
1049.9859199999999,323802.59366838634
1040.8883449999998,335020.66971731343
1031.9543429999999,347898.1999201612
1023.1798259999999,363873.82859685423
1014.5608390000001,381087.48264297616
1006.0935529999999,400848.78514655173
997.774265,422147.10217221617
989.5993858999999,445277.6863991825
981.5654412999999,468999.9394098364
973.6690651,492457.2288678559
965.9069952,515387.5185227432
958.2760697000001,537081.6299605843
950.7732231000001,557122.2057684801
943.3954827,575522.8185466403
936.1399648,591703.9551625468
929.0038716,605094.5307862806
921.9844879000001,616667.1312016707
915.0791782,626207.0972221404
908.2853836000002,635011.2233802425
901.6006193,644087.5734977898
895.0224714,652939.5827968611
888.548595,664996.7475496032
882.1767113,679163.2975901514
875.9046055,698644.4272454461
869.7301242999998,722753.076302862
863.6511742999999,753359.6530152308
857.6657193,791726.0559023884
851.7717787,838871.2233734743
845.9674256000001,898871.1239099441
840.2507849,968024.3738651484
834.6200316000001,1053558.5966509564
829.0733892000001,1150997.7552058315
823.6091279,1264632.0209250248
818.2255633999999,1390797.8995069915
812.9210552000001,1525582.5867106137
807.694005,1670289.8214026215
802.5428559,1819656.4520977675
797.4660904,1968074.568901001
792.4622299,2124021.333041361
787.5298327,2285112.0430581653
782.6674933999999,2470449.6934306934
777.8738417999999,2692702.8627423984
773.1475413,2949456.724882495
768.4872882999999,3244110.9046631088
763.8918112000001,3567966.972641013
759.3598692,3922199.3432815964
754.8902515999999,4296065.151323253
750.4817767999999,4669590.808229746
746.1332914,5023965.631312642
741.8436694000001,5320885.343249391
737.6118116,5561063.093778675
733.4366444,5750327.663449071
729.3171195,5886043.101738271
725.2522127999999,5969823.816643869
721.2409241,6023193.636383718
717.282276,6039377.305968017
713.3753136,6042951.40828994
