wave,flux
1817.164934,1.647252228749204
1790.1022050000001,1.888091469670377
1763.812741,3.2691292577455613
1738.2646949999998,12.767793529525274
1713.427949,72.89444052760524
1689.273995,164.91644163825492
1665.7758310000002,368.76338399474633
1642.907862,692.4538455121742
1620.64581,1217.3152253717108
1598.9666300000001,1943.771309798136
1577.8484310000001,2923.6282260713824
1557.270407,4175.397504136049
1537.212767,5743.678721821509
1517.65668,7536.163461279456
1498.5842089999999,9624.243394704119
1479.978265,11884.387950859436
1461.822555,14280.052456283147
1444.101535,16837.70533847605
1426.800368,19484.613147513108
1409.904887,22137.612277387852
1393.401553,24832.037515305103
1377.2774220000001,27549.572366543824
1361.520115,30322.774669619645
1346.117782,33101.5016366372
1331.059081,35928.721186673385
1316.3331449999998,38743.126823482715
1301.92956,41678.37739311461
1287.838342,44615.231061242666
1274.049912,47578.393739195686
1260.5550779999999,50604.87388118405
1247.345017,53691.80681322187
1234.4112519999999,56716.95116212825
1221.74564,59819.25429169513
1209.340352,63000.267920145794
1197.187859,66150.00960144789
1185.28092,69383.64373583019
1173.612564,72628.76483938223
1162.1760800000002,75958.93581078673
1150.9650060000001,79259.26503084022
1139.973115,82655.16498994513
1129.194406,86092.88515540857
1118.623093,89559.74952340033
1108.253594,93013.34860636119
1098.0805269999998,96477.15725462457
1088.098695,100114.22527193313
1078.303081,103611.300171029
1068.688841,107365.99024687726
1059.251295,111119.8708950182
1049.9859199999999,115031.70960610949
1040.8883449999998,119070.09707926512
1031.9543429999999,123380.33759206955
1023.1798259999999,127956.67684880208
1014.5608390000001,132581.0859049237
1006.0935529999999,137685.08702078596
997.774265,143091.31536702818
989.5993858999999,148779.06932467505
981.5654412999999,154879.40849580124
973.6690651,161175.7051764376
965.9069952,167742.5097046958
958.2760697000001,174583.14609643715
950.7732231000001,181732.68110232372
943.3954827,188865.0269062052
936.1399648,196004.3275741369
929.0038716,203531.3226450101
921.9844879000001,210640.21298459754
915.0791782,217911.21505821848
908.2853836000002,225371.68649587448
901.6006193,232803.1616074955
895.0224714,240286.5071613946
888.548595,248192.20825995386
882.1767113,256060.09625901762
875.9046055,264336.25500696053
869.7301242999998,273222.3500135593
863.6511742999999,282673.33189319284
857.6657193,292597.1569906753
851.7717787,303682.5282208906
845.9674256000001,316213.8112780635
840.2507849,329118.5303329042
834.6200316000001,344268.5444532038
829.0733892000001,361308.458990209
823.6091279,379115.944956844
818.2255633999999,400171.39146178844
812.9210552000001,423109.4925433908
807.694005,447697.2144166068
802.5428559,474801.2463478122
797.4660904,504800.8234060136
792.4622299,537647.8418796178
787.5298327,572839.9435878586
782.6674933999999,611318.6214763602
777.8738417999999,655561.5657852939
773.1475413,705789.1939178966
768.4872882999999,763523.0986958684
763.8918112000001,830964.367819138
759.3598692,910784.7429357496
754.8902515999999,1005990.6958531055
750.4817767999999,1117040.682575823
746.1332914,1244302.9092505618
741.8436694000001,1389766.59222281
737.6118116,1553716.7865644817
733.4366444,1729426.9350618178
729.3171195,1921974.48840654
725.2522127999999,2124699.255855243
721.2409241,2339751.0489833546
717.282276,2569943.1670655217
713.3753136,2820504.2604544167
709.5191037000001,3094000.7074103523
705.7127343,3390888.6136375745
701.9553139,3701940.6895644725
698.2459709,4027970.5454937913
694.5838534,4358261.932719942
690.9681281000001,4687834.877880809
687.3979803,5000464.1231106585
683.8726131,5283178.762585969
680.3912472999999,5513939.778904972
676.9531202000001,5696755.401974018
673.557486,5833728.510033057
670.2036149,5932824.400006391
666.8907926,5995563.402614075
663.6183202999999,6030015.750778639
660.3855139,6043025.949364208
657.1917038,6042738.064518436
654.0362346,6040254.3806576375
650.9184646000001,6042882.89499747
647.8377654,6043740.516857827
644.7935217999999,6041304.648519333
641.7851312999999,6041450.042776576
638.8120038,6041211.477731579
635.8735614,6042156.7609305065
632.9692378999999,6041477.260110932
630.0984786,6042013.4622813035
627.2607402000001,6039671.261521465
624.4554901,6041071.008839022
621.6822068,6040718.567501395
618.940379,6041381.348026666
616.2295054,6041728.790448515
613.549095,6041430.847312821
610.8986664,6041531.304659993
608.2777476,6041734.186880647
605.6858758999999,6041079.4320642585
603.1225977000001,6041614.847682478
600.5874682,6041436.530173796
598.0800512,6041451.196884368
595.5999188999999,6041092.307401261
593.1466518,6041393.941695542
590.7198384999999,6041459.220142746
588.3190752,6041822.576141113
585.943966,6041086.2545443
583.5941226,6041680.485437096
581.2691637,6041138.647221058
578.9687155,6041618.26764531
576.692411,6041770.03667194
574.4398902,6041602.209585752
572.2107997,6041599.144865569
570.0047927,6041637.172854218
567.8215287,6041263.74964984
565.6606737000001,6041177.334448053
563.5218996,6041499.977930848
561.4048845,6041351.094953855
559.3093121,6041266.390078566
557.2348721,6041017.349468195
555.1812597,6041052.68907095
553.1481756000001,6041169.011697806
551.1353259,6041229.069435312
549.1424218999999,6041455.125094663
547.1691801,6041681.960344609
545.2153222000001,6041325.248203496
543.2805745000001,6041249.653216022
541.3646685,6041899.5933859935
539.46734,6041478.36248222
537.5883299,6041182.0126162525
535.7273833,6041217.370134803
533.8842498,6041359.559536431
532.0586836,6041563.743803376
530.2504428000001,6041282.98914381
528.45929,6041370.981570742
526.6849915,6041615.010602102
524.927318,6041369.547632458
523.186044,6041342.074797956
521.4609475999999,6041479.913647486
519.7518110000001,6041672.518143946
518.0584200000001,6041537.610860943
516.3805639,6041261.643820708
514.7180356,6041443.925941577
513.0706316000001,6040674.352294752
511.43815149999995,6041169.057403468
509.82039860000003,6041517.474735964
508.2171791999999,6041495.159122093
506.628303,6041591.38006776
505.05358269999994,6041300.72440969
503.4928341,6041539.776299807
501.9458762,6041599.139071997
500.41253059999997,6041188.904343536
498.8926222,6042037.105376182
497.3859785,6041420.949578472
495.89242989999997,6041777.59202789
494.4118094,6041644.478815754
492.943953,6041497.018206446
491.488699,6041132.523572452
490.04588839999997,6041686.149091463
488.6153648,6041074.317690237
487.19697429999997,6041134.193338004
485.7905654,6041491.204068095
484.39598889999996,6041598.441786166
483.01309800000007,6041547.406568281
481.64174840000004,6041876.8905720385
480.28179789999996,6041321.976792939
478.93310639999993,6041324.628228115
477.59553619999997,6041417.217997298
476.2689517,6041672.706202145
474.9532192,6041339.687983454
473.6482074,6041797.704923487
472.35378679999997,6041311.9361594375
471.06982989999995,6041175.372828037
469.79621110000005,6041107.73185173
468.53280700000005,6041356.130339765
467.2794956999999,6041303.475836044
466.0361575,6041317.971261513
464.80267410000005,6041546.371623771
463.5789295,6041446.401787155
462.364809,6041601.983830944
461.1601998,6041231.743633774
459.9649909,6041469.438178688
458.7790727,6041708.933008216
457.6023374,6041723.9249599185
456.4346788,6040846.734158297
455.2759921,6041194.658581332
454.12617439999997,6041698.620671525
452.9851239,6041350.552334147
451.85274060000006,6041606.920981564
450.7289258,6040737.475775011
449.6135822,6039520.401117425
448.5066141,6031980.100331527
447.407927,6016403.5768216485
446.317428,5989741.914828974
445.23502520000005,5948464.6563826185
444.1606283,5891253.579924302
443.0941482,5813372.67999724
442.03549699999996,5713826.520988941
440.9845882,5594971.985667761
439.9413364,5460179.041546245
438.9056575,5314315.914260024
437.87746860000004,5161354.369422877
436.85668780000003,5007432.30338786
435.8432345,4857005.226743079
434.83702930000004,4714950.853225065
433.83799369999997,4584770.142111561
432.84605039999997,4468519.118788849
431.8611232,4366591.965270991
430.8831369,4276424.88371499
429.9120175,4197860.665852739
428.94769169999995,4127822.0839118673
427.9900874,4062942.5204612
427.03913370000004,4000715.8382619238
426.0947602,3938872.796111783
425.1568978,3874219.873247546
424.22547829999996,3805333.1352275535
423.3004343,3730691.59822601
422.3816994,3649031.7703698217
421.4692081,3561566.1080133575
420.56289569999996,3466700.8907216927
419.66269850000003,3365210.937170421
418.7685535,3257476.5344291045
417.8803987,3144363.5694568213
416.9981727,3025986.8676356464
416.12181519999996,2903828.140233946
415.25126639999996,2778627.9571973127
414.38646760000006,2651894.853897821
413.5273605,2525771.0867773346
412.673888,2401415.6649248004
411.8259934,2280774.252087093
410.9836208,2166198.994362769
410.14671519999996,2058207.5650083574
409.3152221,1958529.229346808
408.48908789999996,1867165.412176748
407.66825960000006,1784254.74483541
406.8526847,1708764.6284252957
406.0423117,1639723.8164230124
405.2370896,1575729.7139729261
404.43696800000004,1514822.5816115504
403.64189730000004,1455847.196945101
402.8518283,1397463.6441809693
402.0667126,1338292.9178091742
401.28650239999996,1278463.2964445343
400.5111505,1217355.6841680154
399.7406101,1155414.160839984
398.9748353,1093120.4441357614
398.2137806,1031241.826358062
397.457401,970486.7928189313
396.7056521,911618.1620807166
395.9584903,855339.3089793904
395.2158722,801973.930903175
394.4777551,751836.4308116916
393.7440968,705057.1198760448
393.0148555,661547.0128910785
392.2899901,621046.1665995577
391.56946,583377.0222954323
390.853225,548261.7239164466
390.1412452,515301.88229810685
389.43348169999996,484339.8880404853
388.7298955,455176.4281444441
388.03044839999995,427632.7535412293
387.3351027,401589.128157917
386.6438209,376975.4733883432
385.95656610000003,353702.3692270984
385.2733019,331663.8506014781
384.5939922,310795.4057767135
383.9186014,291099.54215883906
383.2470943,272517.3014907588
382.5794362,254857.4928003037
381.9155926,238164.07665954114
381.2555296,222370.02088522745
380.59921360000004,207474.69079303864
379.9466115,193448.15237121008
379.29769039999996,180241.42736073988
378.652418,167785.9627901475
378.0107622,156150.90144680266
377.37269130000004,145302.58883317586
376.73817410000004,135241.88589731342
376.1071796,125787.91625867068
375.47967719999997,117129.74960534488
374.8556368,109107.83054442098
374.2350283,101704.05599874424
373.6178223,94860.02767394124
373.0039896,88619.17198494302
372.3935012,82927.85717381678
371.78632860000005,77693.51841531153
371.1824436,72942.05668668277
370.5818182,68585.22533331103
369.98442489999996,64631.945187741454
369.39023629999997,61020.14273330313
368.7992255,57701.85945308372
368.2113658,54644.28327587714
367.6266307,51837.24000247863
367.0449943,49215.495234222784
366.4664305,46774.743465776126
365.89091410000003,44469.698526417575
365.3184196,42297.03442270833
364.7489221,40225.517040115934
364.18239689999996,38283.12597447874
363.61881960000005,36443.06712944237
363.058166,34700.04856102391
362.50041219999997,33063.733449281935
361.94553460000003,31521.383055886112
361.3935098,30071.46520564548
360.8443147,28694.847129119316
360.29792630000003,27384.609829644385
359.754322,26138.85963398846
359.2134795,24926.027522701566
358.6753765,23729.47187802084
358.1399912,22565.726192886334
357.6073018,21420.835029626716
357.077287,20299.734556990083
356.5499253,19181.32734071353
356.025196,18108.927840471493
355.50307799999996,17060.084480545567
354.983551,16044.797615609617
354.4665945,15072.917258948526
353.95218839999995,14144.54727670386
353.4403127,13254.866161097441
352.9309478,12414.437077958815
352.42407410000004,11609.89884721352
351.9196722,10851.305841660642
351.4177232,10137.206612165877
350.91820789999997,9459.269055132108
350.4211078,8834.212610802628
349.9264043,8240.007651727117
349.434079,7692.9259161291
348.9441137,7187.1631088426975
348.45649060000005,6715.671362686813
347.97119169999996,6289.640296438736
347.48819960000003,5888.817577703579
347.0074967,5515.462003681029
346.5290657,5161.286047952418
346.0528897,4814.986798895061
345.5789517,4499.569319663329
345.1072349,4173.675864723235
344.6377228,3864.325149677839
344.17039889999995,3558.3143571200926
343.70524710000007,3271.7538817904906
343.24225110000003,2981.587586958708
342.7813952,2724.417441441604
342.32266339999995,2474.0940008762905
341.8660403,2241.6867011981085
341.4115102,2032.9204361171012
340.959058,1847.2925850211134
340.5086685,1677.5412159038076
340.06032660000005,1527.716898193784
339.6140175,1390.143330061283
339.1697264,1265.2016183819146
338.7274388,1154.9704853015487
338.28714019999995,1055.7321086635257
337.8488164,956.275190731462
337.41245310000005,864.1909333046428
336.9780363,780.6370935869134
336.5455522,701.872013560408
336.114987,626.1307293058458
335.686327,559.0510184378459
335.2595588,496.51723451264735
334.834669,444.2039734432554
334.4116443,393.8945740042229
333.9904716,348.9095667648014
333.57113799999996,307.3152735360074
333.1536305,267.40795747320055
332.73793639999997,232.64155455150106
332.32404310000004,200.6759123372419
331.91193799999996,173.66572200762343
331.5016088,142.44226522951539
331.0930432,124.16310048520342
330.6862289,104.88298618835758
330.281154,82.93837812479438
329.8778065,70.67436783279442
329.47617460000004,58.17873776187904
329.07624649999997,45.91260292043566
328.6780106,35.1357834681698
328.2814555,25.84360739774336
327.88656960000003,15.912424937247572
327.4933418,15.9473008496635
327.1017607,10.589926575620105
326.7118154,8.897276713942615
326.32349480000005,4.061055311757493
325.93678789999996,2.1166390832821134
325.5516841,2.9467917684630995
325.16817260000005,1.2660950829192572
324.7862428,1.1956467427502977
324.40588419999995,2.002360604132907
324.0270864,-0.4231856032674117
323.649839,2.8147040702584376
323.2741319,2.980373951337022
322.8999548,-0.5925653732263384
322.5272977,2.1904679840080514
322.1561508,2.30697688975375
321.786504,-0.960612232683537
321.4183476,-0.5602159777383392
321.0516719,5.247408327874188
320.6864673,1.4123289058828103
320.3227243,1.0331813758697634
319.96043330000003,1.7122084316061057
319.5995851,3.367691094848092
319.2401704,1.1108750878984288
318.8821799,-0.9360542756957742
318.5256045,0.6668185745814518
318.1704352,-0.8924911024553293
317.8166631,-3.9143348817794186
317.4642791,0.6409481528725944
317.1132746,2.293642388574017
316.76364069999994,2.69366187536849
316.4153688,0.5946055616196515
316.06845039999996,0.6312574752556963
315.72287689999996,1.5736710328835888
315.37863980000003,-3.865411414588428
315.0357308,-0.284117203909833
314.6941415,-0.049122205265267435
314.3538639,-2.139032383850844
314.0148896,2.38439696023113
313.6772106,1.3954212467163851
313.3408189,3.386596551548993
313.00570639999995,0.7602823988830578
312.67186549999997,1.7080505402765132
312.33928810000003,2.5253849260389285
312.0079665,-3.045656344381744
311.6778931,2.8082874669853433
311.34906010000003,2.9905247338749086
311.0214601,-4.780888274161655
310.6950856,0.6078621223309653
310.369929,-2.8971135119226963
310.04598300000004,1.561182527439008
309.7232403,-1.166263172896498
309.4016935,1.0356237897262444
309.0813356,1.4024345490288332
308.7621594,-4.918245595727242
308.4441577,-0.6791300913850808
308.1273236,0.7998381028720524
307.8116501,-2.5756743426055833
307.49713019999996,-1.4545659340844852
307.18375710000004,-0.7437004311849562
306.871524,-0.9709831019703106
306.5604242,1.7133500645391466
306.2504509,-0.6214165813480071
