0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,id
0.020796494497753025,-0.05768660802783744,0.09147315933823809,0.08010500415474245,0.0819099802748334,0.017353495834114968,0.09856731487379156,0.003934867808308104,-0.025041819491532332,0.1486046468301624,-0.025932447695303174,-0.03914878835747038,-0.05259101038847666,0.03885317168512556,-0.056430711892641316,1
0.036974993965811526,-0.008225810586857132,0.10122251065531959,0.04106451926039774,0.14877935220539729,-0.038866403875296184,0.12242091834750696,-0.048273339958689106,-0.10629199594729441,0.1497489785127679,-0.12431270598927349,-0.05499250514375628,-0.06467197912849537,-0.020210170417116896,0.04740671148506813,1
-0.03313288952550419,0.028695816685066947,0.16869464998308525,0.00020465484755557983,0.02211990847100978,-0.09807109000829756,-0.11219488308894021,-0.09539397579561666,-0.04054926782154233,-0.07743186088734347,0.03467119898120011,0.03688741036358609,-0.05981881334006577,0.0474274639002585,0.1766230607590188,1
0.023446521997861076,0.08341396791566873,0.10324940472146175,0.040247897397543274,-0.018171141166067935,0.04189206664995959,0.005388540822673725,-0.0008345092886559088,-0.0013788219932745088,0.005765740317446824,-0.08479063516144825,-0.03027070797613529,0.09880664764969183,-0.04342374875876125,0.05268226303392774,1
-0.22267072439419977,0.03545179810812124,-0.07777073969730125,-0.17743501967737857,0.0672166189590678,0.07962967771260349,0.001574375603125261,0.1425003975081161,-0.02398079233185597,0.10359544404757844,-0.02905711877369896,-0.020953078923414664,0.09259680947578751,-0.039544957666592204,0.04027438585167663,1
0.07487302817206923,0.012686038362073243,-0.05366360588580023,-0.023482746467623033,0.02727960115325333,0.015082232824922659,-0.08080654421400024,0.050353814296987695,0.06989892055344654,-0.02325039189778967,0.13395204173832034,0.06353214427071752,0.03216119528445827,-0.03047056602085583,-0.04977775341401096,1
-0.022627552616241095,-0.1844507583142971,0.08577983428185666,0.025135964689661883,-0.061911454404472946,-0.007448070999748646,0.059453140254543346,0.00040590192238843664,0.15647111791178892,0.03454729430610078,0.08045208359202248,-0.3061876780451466,0.05250657823613093,0.06250174682621489,-0.09588418497364182,1
0.07554355062981577,0.06040877234254485,0.03550919755574572,-0.04364433560174026,-0.08836170896259397,0.1493874436761738,0.043893873984776545,-0.04431658930690618,-0.0796377730286926,0.11119159953645537,-0.05285581581230199,-0.05069029127180562,-0.0559745898029413,0.09427670226145986,-0.017551420811913965,1
-0.07166172787535285,0.0092246622457898,0.05239526706505783,-0.011598701808429517,0.05033708954998934,-0.011380712861669445,-0.10695821225827713,-0.04364732748006159,-0.15510263148640102,-0.018150772383064676,0.07659418024764322,-0.02948880163453931,-0.0022707537384623368,-0.018491710921642257,0.15390462180044764,1
-0.08958000882795661,0.11616875714818659,-0.02356602150271686,0.011759146198615164,-0.045081176626630734,-0.043116101232346715,0.09129475044709426,0.11579312927919841,-0.020522507969422808,-0.030082857460317886,-0.016471406813840416,-0.03007189338838763,0.020340559392548703,-0.005109053008420114,0.025881446854202184,1
0.09027546040943978,0.05176416266412402,0.033392647683829074,-0.07773479563528943,-0.019565577629679996,0.18111775314232245,0.11565630542725876,-0.029536250259798495,0.07061719060594414,0.11151267511446662,-0.048655005823547315,0.03699208955147776,-0.12403941884954413,0.15547479718526108,0.03636580946112543,1
0.08655801467494578,-0.04680388996414825,-0.105396857474715,-0.08704197006566368,0.0004359215035826744,-0.11659363190987793,-0.005846121838620738,-0.01682026910093609,-0.073564311046265,-0.06435925007963868,-0.10272013267852105,-0.062254673551283,0.03733402903701788,-0.04750617996539805,-0.025546534896103285,1
0.07318048682551884,0.004836097028992549,-0.12709703852042598,-0.032709541502310396,-0.04310067802359285,-0.12597642481043492,-0.13327831808878876,-0.061360735265988856,0.07380751630973205,0.1769787020185777,-0.1413051792868913,-0.0161112649807211,-0.11761052162546512,-0.03770188710185972,0.15397276090969092,1
-0.17554551063999754,-0.0915785401580414,0.06904244510219945,-0.21360259124765965,0.014217078307603742,0.015292409086764908,-0.05770528235392015,0.017590286402252804,-0.018264678744386108,0.137123360340345,0.05036809417599952,0.08393007119896048,-0.014487370840351232,-0.09246044774373849,-0.05057700362820358,1
-0.05229914259883585,0.11974445572645323,0.02353682411174255,0.042331126617582863,-0.06291394626668467,-0.07731853090471152,0.060245460455587714,0.12578147743747448,0.007605186842267712,-0.08145127267020189,-0.027632841202186315,-0.022830650809033515,-0.014927151325058194,0.018540056030110413,0.009511476899987686,1
-0.10405230710641677,-0.09706598792026461,0.16277255961981812,-0.31334898131786937,-0.13625993064999475,-0.03338620835453332,-0.085288513883201,0.1347574037314509,0.03197129133077053,0.15616039672039256,0.011218247711819895,0.09935482845736629,0.14618843433111142,-0.183232215983949,0.029381408552990734,1
-0.0581366518526635,0.11460971223441309,-0.044043172232312654,0.03345116112861311,-0.09617906234006884,-0.10381408653807332,0.12405898089758038,0.04086118728348258,0.03291810589946306,-0.02406343478362693,0.03790561444043551,0.015079493486325993,-0.022028174100716,0.02369071362317164,-0.009809663368638588,1
-0.08932176458924741,0.05626667937233974,0.24671509403198266,-0.1639423983283687,0.015891792706252128,-0.10100146593813815,-0.03628669034723579,0.005701126133702446,-0.004980664725345155,-0.012113981593456488,0.01545488520993965,0.09331262202455781,0.004411851568365238,0.07207284210985235,0.23879375188968321,1
-0.07168200238718925,0.12556016443831458,-0.03180607582534366,0.0300925791710096,-0.08582783850825643,-0.10152436917699051,0.132529027201783,0.07042792307687931,0.022755065132463642,-0.03453418599256427,0.018560451556073693,0.0049036471879203855,-0.008181001998419313,0.009781823866613443,0.01880902218089922,1
-0.15548433587207977,-0.019704405543331027,-0.1185485772476508,-0.04541237219138239,0.040915891369657856,0.09340567991069151,0.06561798173785889,-0.12659802617947108,-0.01599252116905412,0.08162427845170658,0.0320635549591034,0.01903352766544785,0.0906078920864626,-0.10749455272359287,-0.04511936764048093,1
0.019248862964599375,0.09536311943315293,0.05776344034692055,0.022085250710502782,-0.16694657345614894,-0.09766857162210256,0.19202844186326332,-0.02943529607413521,-0.06517334593936759,0.12270252725494923,0.049112512725619256,0.03428835182018987,-0.04014788274942707,-0.06806261473206526,-0.0675941108017775,1
-0.08758680098661852,0.12148878408790548,-0.019128872267358023,0.01852474651193457,-0.029457156703989296,-0.044025098118650616,0.07740444731485353,0.10556366552286567,-0.007891363650613591,-0.0536980567717026,-0.02937803868399569,-0.03423029510980777,0.02364831853644797,0.02250367944874221,0.06858802869613224,1
-0.17676314320567657,0.03122089900489402,-0.09743413539538538,-0.059811903028441846,0.07248759030924912,0.07540198769743472,0.009044175112862596,0.0719385475962398,-0.03799403848335432,0.023479741886167443,-0.03484165289886934,-0.04373972962694356,0.0005977200756414475,0.009092610769504877,-0.029332006129512228,1
0.010301163277093413,0.05498797959163247,0.12258130350851539,0.041566064206378386,0.0020996628286539705,0.008671273018033863,-0.031160522387668886,-0.025029132492987237,-0.060062718628824875,-0.06205058903253633,-0.015847331907365567,-0.024413795277701107,0.08577898997628954,-0.0754027941798762,-0.0119137328124236,1
0.009756666856150654,0.07039441181204732,0.08636434332018786,0.05435183631811656,-0.022517180343799018,0.019680765036818038,-0.019847017409393194,0.003067059884108874,-0.0619761903223566,-0.04422648827298596,-0.024991436719461926,-0.04386030886544176,0.09915834048765429,-0.058307250938434974,0.002644872199624282,1
0.0697162914606813,0.029083234699396648,0.040172889315977865,-0.03144522517140032,0.028692532178151535,0.11249484175502163,0.04908378586207263,0.0002479947004540937,-0.00464775547306609,0.007955321988218609,0.031748590473273455,0.01506003761122613,-0.026195499321548035,0.03733320587007895,-0.011261193347248379,1
-0.08153842024684284,0.04983880233351936,-0.07707527993747829,0.061011589602147885,0.09326625540922366,0.039559366750579944,-0.023801917681728846,-0.07429729553545972,0.03946646324014326,-0.12106926354354713,-0.06381662200764468,-0.05463442391902401,-0.00012114698204037516,0.11670718948035391,0.019965952634586923,1
0.03408593154330551,-0.11905501650494986,-0.08355782778206478,-0.06181797352483346,-0.18293350691607368,-0.004784251724386804,-0.04935938718454398,-0.031864587231457756,-0.06246667700605092,-0.1438225969184152,-0.1325688686875853,0.04238856822775212,0.019605438280159156,0.04121972443469283,-0.051411814671128334,1
0.07238689353052424,-0.012506416065675818,-0.03360551027691856,-0.09271316229890154,0.0191160923645805,-0.03292947149485435,0.049297147905349115,-0.0045789484230360535,-0.05007152554972519,-0.09854998555615671,-0.024738414349856908,0.006723156143618833,0.09733989411523097,0.04387427104068145,0.029470054898729618,1
0.031228786430070002,0.050447157283294145,-0.019433469305408315,0.06906945182924913,0.040278168194624056,-0.00595948646645264,-0.13100152205791263,0.024077447919601425,0.12757603923703323,0.01856571250633618,-0.04025576514588367,-0.0010981799268998844,0.02285152652065595,-0.06513225765025812,-0.005412759476358407,1
-0.08592206091508102,-0.10887852175990607,0.12179196468616252,-0.11098688491336531,-0.014121720113030633,-0.026326855720422686,-0.04517550827499324,0.05521907602306289,0.009809391948992288,0.09685465838167442,0.005216163995614776,0.061457765968237786,-0.01346079600773439,-0.13277956814795655,-0.06900610819118479,1
0.0029908706187384976,-0.02832699295556318,0.11529932028932761,0.06748491506693152,0.03306271843731347,0.0713477734694463,0.043931457635773816,-0.010664047726983691,0.06169683556803815,-0.007593506749054936,-0.0962884618584014,0.04783189430608943,-0.0032599730033327536,-0.08589378651776712,-0.15035784389969525,1
-0.028746997164875485,-0.14676831770526788,0.02224602566725046,0.027126493345740715,-0.0911044692957583,0.05441270746821793,0.026065202764671638,0.06420504055921318,0.16550517469329643,-0.02685505240123247,0.18224359477513652,-0.43598957349744955,-0.03224877514779739,-0.02399796399939798,0.2747548711211142,1
-0.06774943598277515,0.08011384812079475,-0.06741210736297355,0.04302138608637018,0.06447371970162105,0.02531056348456076,-0.03193370887279909,-0.0069831831019567005,0.07117320831665064,-0.10512301181047957,-0.07063323660016858,-0.051761330412801565,0.015861309448564488,0.1343604722314537,0.03999191218126444,1
0.038646806921978916,0.06124199596037093,0.09527353758997609,0.0491603175237586,0.05394875604066051,0.088356616763974,-0.009938390766837613,0.005055197055802936,0.022298011170870064,-0.020194488525721012,-0.08515251917655912,-0.021999890119736062,0.12889876488192506,-0.051205105247376495,-0.02580919125661152,1
0.05520184924323071,0.03189642307046676,0.06656064514438592,0.002417350485784134,0.01654006200752827,0.09698809100052173,0.008669629421031205,-0.0025927595383982358,-0.07993744134911188,-0.0018762873692300813,0.04255248374201373,-0.017071148848860487,0.037746329323631866,-0.006440286624699195,-0.031744677373889175,1
-0.05811633545248051,-0.0359695191572067,0.17472523702028867,-0.06893030047508297,0.006347518650464082,-0.11492390112187209,-0.08360817810448773,-0.10813449998383073,0.07619866295979578,-0.06706727960829065,0.05083005939023473,0.10380926646223737,-0.18309843591222308,0.13824952316631844,-0.08543099636912646,1
-0.08122118238880863,-0.021510384540718436,0.07437490989659712,-0.031808142813993225,0.027179617156926295,-0.06773152455170219,-0.08375752875380789,-0.09633814096450365,0.032787502597296646,-0.0631054012150454,0.04653805636821054,0.05957700528084209,-0.15745912890422487,0.12821035912150924,-0.030326027736949854,1
-0.004486898238728217,-0.16947534094284789,-0.0002591481887108185,0.09123824678797175,-0.08601488719630732,0.051394548378206735,0.04070829454823062,0.07263455555924588,0.03658073994393469,-0.023611739804407374,0.019180221779442907,-0.024475274516690196,0.03042057565779247,0.023075695387485502,0.12999503825235842,1
0.0872665614213155,0.00852905737451366,-0.009741422207654518,-0.08028851034963684,0.01095564588945757,0.07527952036892388,0.07778882556779071,-0.01070831446011239,0.02631171226402198,-0.02442676987513493,-0.04393141629275139,0.008037058089468255,-0.07548314560197832,0.00041194490765100907,0.026507014015284436,1
0.05307134049346894,0.04562596769227485,-0.030054651849303903,0.02118350132042409,-0.01625038055681373,0.027565044787739752,-0.09244815385356472,0.0014392568477868198,0.07042703520993882,0.0770046419549145,-0.014038864893176399,-0.009697958035196956,-0.0371393281201222,-0.029068812072323792,-0.02114760431955582,1
0.0032621996110545684,-0.13334209688448295,-0.02594351492000055,0.11359995638973917,-0.027985100166911928,-0.030776763510806503,-0.016516400602389843,0.09092362845435117,-0.02551941689028517,0.04109764562492901,-0.041483006854547616,0.15079574688420083,0.10399130164701792,0.11035570191827355,-0.0013979904827452969,1
-0.09279190617151978,0.07372530030053362,-0.11175477301948081,-0.017872906855982314,0.03401358585016596,0.0619848722095277,0.00028354602325257605,0.027656428474800022,0.04320398472830254,0.0037893206376496957,-0.02824043746563147,-0.04007619150837567,0.06955926787085923,0.06329685273531635,0.0003772306180736887,1
0.08571389008774526,0.007978289218764093,-0.027147674076383015,-0.06046492212679781,0.03475231104272551,0.05416001850657949,0.015138980142403747,0.0229892442008175,0.041320961296868235,-0.03888912021950621,0.07296401620063553,0.039347029974909686,-0.045916279341326374,-0.027375590162364034,0.0071471409117122315,1
0.02980530992577938,-0.01703058549754465,-0.05945450449039236,0.02622408747868095,-0.01110778138243735,-0.07314581351793942,-0.11758642661394457,0.0015454252956134742,-0.31341015462761285,0.07225642445260971,0.2625421367998345,-0.07097842808890045,-0.024961489446477726,0.09220555153995101,0.028845854425891104,1
0.030323934861677643,0.05360545751835471,-0.0779351047520974,0.03818606274521393,-0.01628156822885504,-0.004288158779235343,-0.16798000961736576,0.033995298309745,0.11918074605534952,0.00892469729969277,0.04488794471142763,0.008278323680525891,0.011961690024502937,0.023857595813912117,-0.0016450983023851631,1
0.08848655224659786,-0.006166824122705406,-0.04108186412570267,-0.07688291013793552,0.018554040817559757,0.023107528380412412,0.02469855347402526,0.003309958737105191,0.008101034388893761,-0.06486844137850399,0.0006684902692414181,0.013293402754338785,-0.0282906259386353,-0.04270176959518282,0.015816476604246607,1
0.0832360302400205,0.012937779249002732,-0.01287828579648531,-0.0540139288041704,0.026805087219202443,0.0829802957330659,0.02082930165965773,0.02362405716505755,0.03091475080940441,-0.030242837258711533,0.0866817621862348,0.04315285887546548,-0.04742759649393234,-0.00900373768122329,-0.001960484622163011,1
0.05194698175584597,0.023944853324009113,-0.020369328505922,0.022857686321580646,-0.02168082136723123,0.03323534545119259,-0.11904254254658975,0.005184184748430035,-0.13075097158973004,0.051493705330947395,0.15246352783364342,-0.0332287801637319,-0.02059387105268093,0.01449242220980572,-0.022418467154832117,1
0.048357229694543494,0.029305387410212422,-0.06878968903217192,0.0404996188174935,0.014495714480395896,-0.05292008960975659,-0.14771394792750422,0.005663753504869206,0.13274113008265298,0.1313549996258809,-0.02633832584586039,0.025579570165436313,-0.06518374916551328,-0.03933537531603742,0.040136071824958486,1
-0.00585351091460936,-0.15644699806531498,0.0014075834571272137,0.10481961289452667,-0.09260463954505566,0.16317573730617338,0.05107842324641074,0.128202014979525,0.06599935791552486,-0.09817997274403738,0.09842351125846584,0.08769422492952708,-0.02521059589717923,-0.020781272139036036,0.14672056847186238,1
0.08504671947209637,-0.010945619215383817,-0.05590210983865396,-0.07421737420427997,0.05320640161270366,-0.03304520641836296,0.03563876924177457,0.0057408975174948005,0.008404090225232,-0.05601894211991585,0.001016723595126499,-0.02046531213106055,-0.0717964097174009,-0.09942072248903774,0.039078863073322305,1
0.04742344365122356,-0.0485501079645608,0.020325452158483373,0.04620585575235343,0.21664506454378968,-0.13222269767369,0.07057918866055467,0.07526060148739913,0.0020366391029934547,0.11597824736531179,0.09158042041393147,0.03644680560269923,0.057148305462260476,0.06193176823633119,0.009081174482789542,1
-0.1594453509918303,-0.008988473198746533,-0.0239588673486148,-0.11096947922942171,0.061816414744163405,0.053562661132351315,-0.03472850053734583,0.03594622677033318,-0.02451031003181181,0.07539870608389258,-0.0015805555698321936,0.0054618639430212695,0.03489907376754898,-0.0668391236701297,-0.0123841405596858,1
0.08607395942934039,-0.015813399671529782,-0.047070789415483295,-0.07301270574223817,0.04390035577408819,-0.007496888479537075,0.039908843896537836,0.006120837746381099,-0.00928238161405966,-0.059164985037919296,0.012460858491849185,-0.009921691351699057,-0.05814902546094168,-0.06785493204272902,0.020884370489774637,1
0.07759013273822085,-0.00798343811834601,0.008122759687303971,-0.03968535485284448,0.10020852790458101,0.030794442372208096,0.08398329508938138,0.022882412503418742,0.01681026242715248,-0.013182127337214897,0.05307192553015897,0.020231557817655094,-0.06720571816367138,-0.02891455036047813,0.03516941217928435,1
0.09311203082432686,-0.004332562905041321,-0.044149302931922194,-0.08241500566562224,0.03523608433539659,0.028969705793975405,0.038786927614153005,0.01185565616292656,0.02516376097677054,-0.05791968455157385,0.02932367756950569,0.01886389922418316,-0.06776316988538246,-0.05764835374200291,0.035931318005008275,1
0.029692958022611893,-0.07703132525136888,-0.002161077970977681,0.08201104257517089,0.10800396068595758,-0.10144501616531076,0.017432278006958152,0.07138216788767897,-0.00466443064785832,0.1553318080768853,-0.02092903781869878,0.18860582599947212,0.21585954966158805,0.2975340893556849,-0.027593890330831553,1
0.019479023306780592,0.04061339033014442,0.06626153096114917,0.040142874889082,-0.007213276423931245,0.026563905203983443,-0.0575776794300995,-0.01661169186339178,-0.13842228267145282,-0.024744559857472342,0.06105231673821725,-0.04580247092477787,0.05572238317518293,-0.038084115083549676,-0.002487743026412019,1
-0.060056066010020545,-0.05667055942206449,-0.05038345258312974,0.07935655858345741,-0.0024617712461710503,0.05020389651392017,0.014971648546511666,0.010205419538224146,-0.055436204494397304,-0.02633916115282783,-0.019183729792083916,0.0002779907280473781,-0.09888031337943336,-0.041949732880722554,-0.08081333214254272,1
-0.035439219960347504,-0.015468253060000884,0.08869941529193194,0.04359676940557951,0.013084018681270633,-0.05700772424165352,-0.09584569857899376,-0.07263405636244533,-0.23106939903260362,-0.05392540109032183,0.12574734537388702,-0.025219227707042595,-0.08232745171430973,0.008241033717063855,0.13472703155670662,1
0.0026383404602400053,0.05971844196760724,0.11585863375689923,0.06716780738778631,0.014980075711483475,-0.009774568020422873,-0.030423823493806738,-0.008099253243412406,-0.041162890574458086,-0.0772823498055684,-0.0349559122180623,-0.030581888300616714,0.09517868801731746,-0.11014908522252162,0.0030164488721846315,1
0.00734372727091373,0.06532466747467232,0.14200744927209144,0.020642272861394168,0.003980575437163566,0.010320298334873686,-0.0108485630112511,-0.02306194545685386,-0.054878469540389815,-0.041272377325475035,-0.04618316870638813,-0.011723044022261497,0.0868915451114887,-0.015831553367303283,0.14037569724472854,1
0.06638908262566516,0.05330479766218307,0.010211677348068764,-0.011009025656507729,-0.035830881792958985,0.11527630161916279,-0.05448659347407822,0.014334692706670024,0.025785483281479983,0.012733521747798418,0.05825726228691566,0.010763592224334782,0.03331529284391701,0.021673436293082687,-0.06084116287057636,1
0.0850614350151181,-0.007774522794947308,-0.04283504875107732,-0.05839528300902165,0.05839446904719976,-0.005080412609658927,0.02406637968455584,0.015443137525379853,0.005796330188814994,-0.020762311599265476,0.057714437993495814,0.014085079458756608,-0.06691964876159653,-0.05573719999563966,0.03435375605446357,1
0.08094730056103432,-0.016401584409530448,-0.05518930541867585,-0.051327508438445704,0.07068211629878468,-0.055168285906414,0.015498208926435325,0.021580305831365346,0.015594876661590533,-0.026249885624815686,0.029650589182481785,-0.0013154063875557842,-0.045059601908185934,-0.09628761946365699,0.0148569993126903,1
-0.07279235944071348,0.03477535506569532,-0.04958051737019656,0.06603290342699927,0.07898683299820508,0.02713767266764262,-0.01741588586016672,-0.07359103600361916,0.05070091064791884,-0.1195125145435796,-0.07389924518004364,-0.035706095444577354,-0.030747774539687724,0.1016796819022741,0.002494078785588485,1
0.02836887311459898,0.06000625247178305,-0.03921138043223951,0.04803909463139624,-0.007622512417546957,-0.0006922298390034179,-0.1267698251679043,0.03752344006680518,0.12596670842092994,-0.010418256650742759,0.001374789318972329,-0.00018306396509505467,0.019443522551797633,-0.0319058984021188,-0.01824567283674606,1
0.09483327890455387,-0.013808430380599947,-0.056277293845677576,-0.1261195488436095,0.06811915736521434,-0.054204443296290504,0.08523784644988786,-0.00967667522741941,0.06550183882620934,-0.08099240843415384,-0.025540466946478758,0.023246650947920753,-0.06347774304556777,-0.09406924279171264,0.0485994761208227,1
0.07712743502387735,-0.007076935141599478,-0.0059672981629349045,-0.04435510961643013,0.0917396581801767,0.007869374979545124,0.07336394065283565,0.024935068635774386,0.015315909377866001,-0.01386925749434495,0.04608100236565669,0.015187171317391179,-0.07623664193608125,-0.043195789190986246,0.05692690349678827,1
0.05736128492515912,0.010549963772192953,0.06211760865106724,0.019386235162798346,0.10980202616476488,0.0556456794207677,0.053707264707257014,0.0217030466718907,-0.013282412202696593,0.06443062553304912,0.046470187214895084,0.025489876491332202,0.005992546186887681,0.01451050487095356,-0.031548162738042076,1
-0.05467081732894431,-0.09796991111787355,0.14147942676464015,-0.05163423711099487,-0.04120148639124872,-0.049225750516744424,-0.04962374229656512,-0.09267222949467743,0.0780033274807268,-0.05814210007345439,0.015692899917175488,0.0603408059160075,-0.13449188575164478,0.09454142431275361,-0.15081205260674158,1
0.04836451345413161,0.04657836164670715,-0.020706201341252006,0.02947857407693714,-0.002546769523807342,0.008007342801835906,-0.11575396518554848,0.011607229191434844,0.07586303222034077,0.030547149333257237,0.010058579405799179,0.0002561404627045849,0.020702215395500854,-0.04958244910598776,-0.04257505278548908,1
-0.0051908049037064745,0.014833010061628765,0.12876113305858053,0.039244855864387494,0.11361175732401121,0.04359124016801559,0.005226288609947394,-0.0382874008485079,-0.013639480000904258,-0.0871800130400964,-0.091248371170157,-0.013148316437222633,0.043760547433546,-0.0199851501214419,0.009694058034205453,1
0.05893729402517138,0.04258268916916145,-0.07602144048050594,-0.012296543395895716,-0.06911887996631852,-0.006291368189009688,-0.1346342268399045,-0.014939659618008617,0.018717463059974015,0.10060825334880936,0.04940396064713321,0.0018375859947545835,-0.03747944266741343,0.06116612161409257,0.06162708871076838,1
0.049263732034684454,-0.0541191646949917,0.012608969104728668,0.05544658557698987,0.255895639685997,-0.10310450057130408,0.07645277208418881,0.1246562268940127,0.15958113163261436,0.0674702887769158,0.12114148553642073,0.1654242055966557,-0.007354832136403727,-0.04343519855292327,0.009749005836079905,1
0.050929929202926175,0.0444956067406988,0.006837813725372153,-0.022277264585004085,-0.031850671782501866,0.1099948224336298,-0.013853219690667481,0.019066447007777536,0.05161919558842071,-0.010861147204592532,0.025852532526818038,0.031077287143922314,0.05697820773618405,0.08770443357690214,-0.08901817605862815,1
0.04941119549683031,0.042952164127713924,-0.0632578900361066,0.014719761423745887,-0.03626019463606771,-0.004635288737096729,-0.15963563895032382,0.02091345356558999,0.07405875617297401,0.014142664968643005,0.0670288356289684,0.015987641702852266,0.030858768977916864,-0.010139512806686998,-0.03799179505684431,1
0.06178601680969325,0.049028202512342765,0.03253262692012515,0.008411236133890387,-0.042816301950920316,0.08058995280974814,-0.009181440427017955,-0.04175493649655612,-0.08632429604563706,0.1865580068352444,-0.06789368072653915,-0.05243461576332196,-0.0035875192692736563,0.06689511243008271,-0.06023932940520424,1
-0.07256043097206617,0.022550144669181232,0.010992704997586679,0.037925502155791074,0.03075617799529364,-0.05117932268783638,-0.003692524203086356,-0.02462495773464856,0.06330628782847111,-0.06182371254312882,-0.03434465799774387,0.034325327715410026,-0.055317901448108844,-0.009662540569992314,0.034795186710699706,1
-0.0011866680969523924,0.06955989491173394,0.03167292877825599,0.039685484177638286,-0.037605418371996734,-0.00022255282040006472,-0.009589831390887673,0.010793949529458904,-0.014559094291077206,-0.04669971716289381,-0.0056448123818903,-0.026377918250654095,0.04495557377834495,0.013854393103176578,-0.02002095461463683,1
0.04587501003043909,0.03882089651756951,0.04070186536341945,-0.061525268559639974,-0.018868874545917638,0.07914220432197461,0.0565620839442019,-0.008687443908272561,0.011537684302695972,-0.0431007348648986,-0.012707535400108303,0.03085724571922676,0.07596620633822673,0.11956810183154343,-0.027847813347753762,1
0.06970813629566765,0.02681255630066338,0.005077791505826559,-0.027617923599000976,0.020394536393809788,0.0775273625961142,0.023731312572752128,0.002307049476798651,0.021038914515694635,0.04103873218224526,0.0018063726644342443,0.006563652844149219,-0.040620527613348265,0.03966746813727237,-0.011485027443629633,1
0.03483100640208289,0.05622021077135911,-0.00761458469846573,0.04592129277663196,-0.02195511196377173,0.013277356186274784,-0.11468895677127808,0.014579678803909006,0.021563403449636684,0.026898469589448516,0.023326809128727283,-0.019928633983402493,0.057911338289443955,-0.03483894343628517,-0.04515159664216539,1
0.0748449795470271,-0.019950113555398764,-0.03133053496795833,-0.07074755443174971,0.012375615327822425,-0.002014326322298236,0.03951064908734215,-0.01356156098520949,-0.08214088873076346,-0.08232969197444688,-0.019450484350401236,-0.0357575943587946,-0.00042442208754453915,-0.012556231853598141,0.004270152408018944,1
0.08350365570610477,-0.030287603428401234,-0.08175802834939903,-0.07969039882769208,0.01827428598325139,-0.0727440989544097,0.015365180178493304,-0.018182417841626664,0.05600699952226507,-0.03144596844481149,-0.10329518451654274,-0.01261213318549944,-0.04773563848002339,-0.1066137807963603,0.07709919843310994,1
