wave,flux
306.2504509,0.935599861597616
306.5604242,1.89019830843513
306.871524,-0.5688907321160065
307.18375710000004,2.5464651663194955
307.4971302,2.5844466019785286
307.8116501,-0.9146777250581942
308.1273236,1.2917658876806193
308.4441577,4.097149405542491
308.7621594,-1.9712737525168071
309.0813356,-1.0432394141778505
309.4016935,-2.105271120399592
309.7232403,0.8807550840726572
310.04598300000004,2.282722460107806
310.369929,-2.7892698516105807
310.6950856,0.8868844459777742
311.0214601,-2.0532146766153514
311.34906010000003,-0.6520374040161793
311.6778931,-4.0829285483438245
312.0079665,1.5948818008261083
312.33928810000003,-1.6189721828136114
312.6718655,2.725787393788308
313.00570639999995,0.3354200069707777
313.3408189,0.5045863298699398
313.6772106,0.3659031045721901
314.0148896,-1.9605542684059192
314.3538639,-2.234013437932638
314.6941415,-1.6194262606093774
315.0357308,-3.2250284673352554
315.37863980000003,1.015598990524049
315.7228769,-2.8496376024967884
316.0684504,-0.6099812650571157
316.4153688,1.6757228621292086
316.76364069999994,-3.869900672654652
317.1132746,-1.209525996492915
317.4642791,4.230158398199799
317.8166631,-0.3255973207918209
318.1704352,1.1938650076763275
318.5256045,1.735629524660054
318.8821799,-3.2093760973110994
319.2401704,-3.5947365121882418
319.5995851,-5.680908500534545
319.96043330000003,4.068796713427608
320.3227243,-2.2267068496621736
320.6864673,-3.5899825194432684
321.0516719,-5.205204591447751
321.4183476,-0.4430899429763984
321.786504,-3.2141029341945444
322.1561508,4.605291336657722
322.5272977,2.087224254998496
322.8999548,0.397620359371837
323.2741319,-0.4008786055140313
323.649839,0.2555558961739895
324.0270864,-1.8689224157982764
324.40588419999995,0.5283624731792568
324.7862428,-0.4468751341154023
325.16817260000005,3.8872404162075473
325.5516841,3.51960280919196
325.9367879,0.0924720189263364
326.32349480000005,-2.5261299412030573
326.7118154,1.5055121260704898
327.1017607,-0.1498066431951614
327.4933418,-0.7409441250242824
327.88656960000003,0.3063384560463479
328.2814555,0.7556368934610949
328.6780106,6.346121345947223
329.0762465,16.411372932571922
329.47617460000004,28.523855991115298
329.8778065,47.94331153275712
330.281154,83.45145377319336
330.6862289,116.5340045739904
331.0930432,172.84804074267518
331.5016088,233.61240561934
331.911938,306.7217262546174
332.32404310000004,386.3916396828117
332.7379364,477.00243803253113
