wave,flux
306.2504509,-3.684382835842988
306.5604242,1.5751317490317618
306.871524,0.8180064470785483
307.18375710000004,-3.515637437507741
307.4971302,1.6836249814683597
307.8116501,-0.6647958977253537
308.1273236,-0.7267067625464909
308.4441577,-0.1217043779906033
308.7621594,0.9359881711571568
309.0813356,0.0159793948559595
309.4016935,-1.7770862067115671
309.7232403,1.2741095998070322
310.04598300000004,-0.043574421633001
310.369929,-0.8946107783064615
310.6950856,2.068909194019024
311.0214601,-0.6718622479216232
311.34906010000003,-0.6481768657156063
311.6778931,0.9527523821434908
312.0079665,-3.899018554595628
312.33928810000003,1.8615960501139603
312.6718655,1.2122626087517585
313.00570639999995,-0.5781490280368409
313.3408189,1.391729888351728
313.6772106,6.657839420167815
314.0148896,-3.8350422403130335
314.3538639,-1.3879820765189252
314.6941415,-0.5157889168645167
315.0357308,-1.1601456341447556
315.37863980000003,-1.5049817667925534
315.7228769,-2.6108711757713
316.0684504,0.0418421352291831
316.4153688,1.4448417161557243
316.76364069999994,1.2299237744527949
317.1132746,1.032581600610928
317.4642791,-2.6555634766004355
317.8166631,1.4069499966094368
318.1704352,2.4873919857093694
318.5256045,1.0288662199514602
318.8821799,-2.7490376071840603
319.2401704,1.3823392794778784
319.5995851,-1.9256432437190023
319.96043330000003,-3.171802222104372
320.3227243,-0.1983364001323408
320.6864673,1.583634905163018
321.0516719,0.2862759337118502
321.4183476,-0.0359598072838425
321.786504,-1.6080698899398864
322.1561508,-1.0538052583776936
322.5272977,2.5516465769926486
322.8999548,-1.4813708450240586
323.2741319,-0.6322138673299418
323.649839,-0.7498027982677152
324.0270864,-3.7625965634171634
324.40588419999995,2.0678791291884018
324.7862428,-2.658482514641481
325.16817260000005,-0.2975261809628453
325.5516841,-0.427044619612679
325.9367879,-0.2626231694591387
326.32349480000005,0.5806728706123837
326.7118154,5.159831395353575
327.1017607,2.08189977159923
327.4933418,2.1577522565838376
327.88656960000003,-1.6820990107584266
328.2814555,2.2699483106908795
328.6780106,1.0759019515872346
329.0762465,3.1900276034206647
329.47617460000004,2.581343772231899
329.8778065,8.841353770060158
330.281154,13.466385815091616
330.6862289,13.645230010147474
331.0930432,14.912651532677724
331.5016088,26.238439543909543
331.911938,34.42040354643773
